codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
7060,PROD007060,NOM_PROD7060,DES_PROD7060,3,1,497,4,3039,0,2616,16.2,N,472,596,I
7061,PROD007061,NOM_PROD7061,DES_PROD7061,4,3,25,5,4517,0,3943,14.56,S,23,30,A
7062,PROD007062,NOM_PROD7062,DES_PROD7062,4,3,204,1,5513,0,4934,11.75,N,193,244,I
7063,PROD007063,NOM_PROD7063,DES_PROD7063,3,1,197,3,4827,0,4313,11.93,N,187,236,A
7064,PROD007064,NOM_PROD7064,DES_PROD7064,1,2,294,3,4154,0,3520,18.02,S,279,352,I
7065,PROD007065,NOM_PROD7065,DES_PROD7065,3,2,109,4,3698,0,3104,19.14,N,103,130,A
7066,PROD007066,NOM_PROD7066,DES_PROD7066,2,2,435,1,2335,0,2061,13.32,N,413,522,I
7067,PROD007067,NOM_PROD7067,DES_PROD7067,3,1,256,4,4014,0,3509,14.4,N,243,307,I
7068,PROD007068,NOM_PROD7068,DES_PROD7068,1,1,323,4,4354,0,3727,16.83,S,306,387,I
7069,PROD007069,NOM_PROD7069,DES_PROD7069,1,2,434,5,4432,0,3754,18.08,S,412,520,A
7070,PROD007070,NOM_PROD7070,DES_PROD7070,5,3,485,5,3570,0,2984,19.67,S,460,582,A
7071,PROD007071,NOM_PROD7071,DES_PROD7071,1,1,64,3,5680,0,4941,14.97,S,60,76,I
7072,PROD007072,NOM_PROD7072,DES_PROD7072,4,1,131,2,3642,0,3060,19.03,N,124,157,I
7073,PROD007073,NOM_PROD7073,DES_PROD7073,4,1,102,4,5649,0,4941,14.33,N,96,122,I
7074,PROD007074,NOM_PROD7074,DES_PROD7074,1,3,378,5,3483,0,3122,11.58,S,359,453,I
7075,PROD007075,NOM_PROD7075,DES_PROD7075,3,2,33,3,5295,0,4603,15.05,N,31,39,I
7076,PROD007076,NOM_PROD7076,DES_PROD7076,1,1,500,2,3781,0,3201,18.12,S,475,600,I
7077,PROD007077,NOM_PROD7077,DES_PROD7077,5,3,158,3,3845,0,3254,18.17,S,150,189,A
7078,PROD007078,NOM_PROD7078,DES_PROD7078,4,1,185,1,5246,0,4469,17.4,S,175,222,A
7079,PROD007079,NOM_PROD7079,DES_PROD7079,5,1,26,2,2834,0,2466,14.95,S,24,31,A
7080,PROD007080,NOM_PROD7080,DES_PROD7080,4,1,306,2,2840,0,2417,17.53,N,290,367,I
7081,PROD007081,NOM_PROD7081,DES_PROD7081,5,1,149,5,4948,0,4149,19.28,N,141,178,I
7082,PROD007082,NOM_PROD7082,DES_PROD7082,1,2,146,3,2473,0,2167,14.15,S,138,175,I
7083,PROD007083,NOM_PROD7083,DES_PROD7083,2,1,21,1,4303,0,3699,16.35,N,19,25,A
7084,PROD007084,NOM_PROD7084,DES_PROD7084,1,1,34,2,3264,0,2900,12.56,N,32,40,A
7085,PROD007085,NOM_PROD7085,DES_PROD7085,2,2,354,2,3728,0,3208,16.22,N,336,424,A
7086,PROD007086,NOM_PROD7086,DES_PROD7086,2,2,101,4,3349,0,3027,10.65,S,95,121,A
7087,PROD007087,NOM_PROD7087,DES_PROD7087,5,1,144,4,2676,0,2264,18.2,N,136,172,A
7088,PROD007088,NOM_PROD7088,DES_PROD7088,5,1,279,3,4673,0,4196,11.38,N,265,334,A
7089,PROD007089,NOM_PROD7089,DES_PROD7089,4,2,182,1,3345,0,2947,13.52,S,172,218,A
7090,PROD007090,NOM_PROD7090,DES_PROD7090,5,1,17,2,2684,0,2353,14.08,N,16,20,A
7091,PROD007091,NOM_PROD7091,DES_PROD7091,4,3,316,4,5376,0,4635,16.0,S,300,379,A
7092,PROD007092,NOM_PROD7092,DES_PROD7092,4,1,473,4,2249,0,1936,16.21,S,449,567,I
7093,PROD007093,NOM_PROD7093,DES_PROD7093,1,2,289,5,3929,0,3285,19.61,N,274,346,A
7094,PROD007094,NOM_PROD7094,DES_PROD7094,1,1,349,2,5206,0,4677,11.33,N,331,418,I
7095,PROD007095,NOM_PROD7095,DES_PROD7095,5,3,433,5,2399,0,2139,12.16,N,411,519,A
7096,PROD007096,NOM_PROD7096,DES_PROD7096,5,2,7,5,5160,0,4689,10.05,S,6,8,I
7097,PROD007097,NOM_PROD7097,DES_PROD7097,5,3,124,5,3312,0,2982,11.07,N,117,148,A
7098,PROD007098,NOM_PROD7098,DES_PROD7098,4,2,390,4,4847,0,4115,17.81,S,370,468,I
7099,PROD007099,NOM_PROD7099,DES_PROD7099,3,3,216,1,4264,0,3674,16.06,N,205,259,I
7100,PROD007100,NOM_PROD7100,DES_PROD7100,3,2,148,2,3161,0,2856,10.68,N,140,177,A
7101,PROD007101,NOM_PROD7101,DES_PROD7101,1,2,209,3,2317,0,1936,19.72,S,198,250,A
7102,PROD007102,NOM_PROD7102,DES_PROD7102,5,1,100,2,2607,0,2209,18.05,N,95,120,I
7103,PROD007103,NOM_PROD7103,DES_PROD7103,2,2,100,1,5594,0,4690,19.29,S,95,120,I
7104,PROD007104,NOM_PROD7104,DES_PROD7104,3,1,404,1,2936,0,2448,19.95,S,383,484,I
7105,PROD007105,NOM_PROD7105,DES_PROD7105,4,2,482,3,2596,0,2172,19.53,S,457,578,I
7106,PROD007106,NOM_PROD7106,DES_PROD7106,1,1,391,5,3938,0,3374,16.73,S,371,469,A
7107,PROD007107,NOM_PROD7107,DES_PROD7107,3,1,236,1,2125,0,1922,10.6,N,224,283,A
7108,PROD007108,NOM_PROD7108,DES_PROD7108,3,3,27,4,4471,0,3863,15.76,S,25,32,I
7109,PROD007109,NOM_PROD7109,DES_PROD7109,1,3,317,3,4303,0,3835,12.22,S,301,380,I
7110,PROD007110,NOM_PROD7110,DES_PROD7110,4,3,152,4,2370,0,2040,16.18,S,144,182,I
7111,PROD007111,NOM_PROD7111,DES_PROD7111,1,2,321,1,4835,0,4095,18.09,S,304,385,I
7112,PROD007112,NOM_PROD7112,DES_PROD7112,1,3,238,4,2601,0,2311,12.56,S,226,285,I
7113,PROD007113,NOM_PROD7113,DES_PROD7113,3,1,207,2,2367,0,2127,11.3,N,196,248,A
7114,PROD007114,NOM_PROD7114,DES_PROD7114,2,2,249,2,5254,0,4651,12.98,N,236,298,A
7115,PROD007115,NOM_PROD7115,DES_PROD7115,2,1,91,5,3680,0,3196,15.16,S,86,109,I
7116,PROD007116,NOM_PROD7116,DES_PROD7116,1,3,229,3,3491,0,3129,11.58,N,217,274,I
7117,PROD007117,NOM_PROD7117,DES_PROD7117,2,1,464,2,4098,0,3461,18.41,N,440,556,A
7118,PROD007118,NOM_PROD7118,DES_PROD7118,1,1,19,2,4837,0,4187,15.53,S,18,22,I
7119,PROD007119,NOM_PROD7119,DES_PROD7119,5,1,179,5,5001,0,4419,13.19,S,170,214,A
7120,PROD007120,NOM_PROD7120,DES_PROD7120,4,2,300,3,2972,0,2673,11.2,N,285,360,A
7121,PROD007121,NOM_PROD7121,DES_PROD7121,4,1,215,1,2328,0,2096,11.11,N,204,258,I
7122,PROD007122,NOM_PROD7122,DES_PROD7122,1,3,482,3,3804,0,3321,14.55,S,457,578,A
7123,PROD007123,NOM_PROD7123,DES_PROD7123,3,3,386,5,3596,0,3213,11.94,S,366,463,A
7124,PROD007124,NOM_PROD7124,DES_PROD7124,4,3,18,3,4482,0,3777,18.68,S,17,21,I
7125,PROD007125,NOM_PROD7125,DES_PROD7125,3,1,156,4,5366,0,4681,14.64,S,148,187,A
7126,PROD007126,NOM_PROD7126,DES_PROD7126,1,1,147,1,3432,0,2948,16.44,N,139,176,A
7127,PROD007127,NOM_PROD7127,DES_PROD7127,3,3,248,4,5469,0,4559,19.97,S,235,297,A
7128,PROD007128,NOM_PROD7128,DES_PROD7128,1,1,276,5,4977,0,4191,18.77,N,262,331,I
7129,PROD007129,NOM_PROD7129,DES_PROD7129,1,2,255,2,3793,0,3217,17.93,S,242,306,A
7130,PROD007130,NOM_PROD7130,DES_PROD7130,3,1,382,5,5338,0,4586,16.4,N,362,458,I
7131,PROD007131,NOM_PROD7131,DES_PROD7131,5,3,192,4,4770,0,4149,14.97,N,182,230,A
7132,PROD007132,NOM_PROD7132,DES_PROD7132,5,2,109,5,3784,0,3434,10.21,S,103,130,I
7133,PROD007133,NOM_PROD7133,DES_PROD7133,1,2,442,4,4401,0,3723,18.23,N,419,530,I
7134,PROD007134,NOM_PROD7134,DES_PROD7134,3,3,242,3,2366,0,2073,14.14,S,229,290,A
7135,PROD007135,NOM_PROD7135,DES_PROD7135,5,1,433,3,2395,0,2040,17.41,N,411,519,I
7136,PROD007136,NOM_PROD7136,DES_PROD7136,1,1,20,2,3949,0,3403,16.05,S,19,24,A
7137,PROD007137,NOM_PROD7137,DES_PROD7137,4,1,119,2,4913,0,4205,16.86,S,113,142,I
7138,PROD007138,NOM_PROD7138,DES_PROD7138,2,3,367,4,4997,0,4431,12.79,N,348,440,I
7139,PROD007139,NOM_PROD7139,DES_PROD7139,5,2,390,1,3516,0,2947,19.34,S,370,468,I
7140,PROD007140,NOM_PROD7140,DES_PROD7140,1,1,64,2,2966,0,2550,16.35,S,60,76,A
7141,PROD007141,NOM_PROD7141,DES_PROD7141,2,1,261,3,4131,0,3535,16.86,N,247,313,A
7142,PROD007142,NOM_PROD7142,DES_PROD7142,3,2,60,3,3746,0,3273,14.48,S,57,72,A
7143,PROD007143,NOM_PROD7143,DES_PROD7143,1,3,25,4,4300,0,3886,10.66,N,23,30,A
7144,PROD007144,NOM_PROD7144,DES_PROD7144,5,3,316,1,3107,0,2727,13.96,S,300,379,A
7145,PROD007145,NOM_PROD7145,DES_PROD7145,3,1,435,2,4014,0,3459,16.07,S,413,522,I
7146,PROD007146,NOM_PROD7146,DES_PROD7146,5,2,144,1,2500,0,2091,19.59,S,136,172,A
7147,PROD007147,NOM_PROD7147,DES_PROD7147,5,3,397,2,5191,0,4367,18.88,S,377,476,I
7148,PROD007148,NOM_PROD7148,DES_PROD7148,5,3,212,2,4225,0,3600,17.38,N,201,254,A
7149,PROD007149,NOM_PROD7149,DES_PROD7149,1,2,383,4,5308,0,4543,16.84,S,363,459,I
7150,PROD007150,NOM_PROD7150,DES_PROD7150,2,3,166,5,3679,0,3186,15.48,S,157,199,A
7151,PROD007151,NOM_PROD7151,DES_PROD7151,1,3,56,5,2942,0,2609,12.77,S,53,67,A
7152,PROD007152,NOM_PROD7152,DES_PROD7152,3,3,107,3,4952,0,4288,15.49,N,101,128,I
7153,PROD007153,NOM_PROD7153,DES_PROD7153,2,2,294,2,4042,0,3463,16.72,S,279,352,I
7154,PROD007154,NOM_PROD7154,DES_PROD7154,2,3,421,5,2978,0,2610,14.11,N,399,505,A
7155,PROD007155,NOM_PROD7155,DES_PROD7155,1,1,488,1,3140,0,2676,17.34,S,463,585,I
7156,PROD007156,NOM_PROD7156,DES_PROD7156,4,1,52,1,4498,0,3919,14.79,N,49,62,A
7157,PROD007157,NOM_PROD7157,DES_PROD7157,4,1,127,5,4857,0,4341,11.9,N,120,152,I
7158,PROD007158,NOM_PROD7158,DES_PROD7158,4,1,451,4,4440,0,3793,17.06,S,428,541,I
7159,PROD007159,NOM_PROD7159,DES_PROD7159,5,1,98,2,4939,0,4394,12.42,S,93,117,I
7160,PROD007160,NOM_PROD7160,DES_PROD7160,5,1,357,4,4676,0,4116,13.62,N,339,428,I
7161,PROD007161,NOM_PROD7161,DES_PROD7161,4,3,48,4,2457,0,2172,13.16,N,45,57,I
7162,PROD007162,NOM_PROD7162,DES_PROD7162,1,1,393,5,5059,0,4231,19.58,S,373,471,I
7163,PROD007163,NOM_PROD7163,DES_PROD7163,5,1,412,5,4157,0,3495,18.95,N,391,494,A
7164,PROD007164,NOM_PROD7164,DES_PROD7164,3,3,345,1,3054,0,2738,11.56,N,327,414,I
7165,PROD007165,NOM_PROD7165,DES_PROD7165,5,2,20,1,3896,0,3504,11.19,N,19,24,I
7166,PROD007166,NOM_PROD7166,DES_PROD7166,4,3,500,1,5693,0,4968,14.61,N,475,600,A
7167,PROD007167,NOM_PROD7167,DES_PROD7167,1,1,226,3,4838,0,4304,12.41,N,214,271,I
7168,PROD007168,NOM_PROD7168,DES_PROD7168,5,3,180,1,2747,0,2398,14.57,N,171,216,A
7169,PROD007169,NOM_PROD7169,DES_PROD7169,5,1,140,2,5210,0,4354,19.68,N,133,168,I
7170,PROD007170,NOM_PROD7170,DES_PROD7170,3,2,495,2,3921,0,3394,15.55,N,470,594,A
7171,PROD007171,NOM_PROD7171,DES_PROD7171,5,3,25,2,2963,0,2517,17.73,S,23,30,A
7172,PROD007172,NOM_PROD7172,DES_PROD7172,3,2,143,2,2766,0,2423,14.19,N,135,171,I
7173,PROD007173,NOM_PROD7173,DES_PROD7173,5,1,139,3,4574,0,3859,18.55,S,132,166,I
7174,PROD007174,NOM_PROD7174,DES_PROD7174,1,2,497,2,5647,0,4874,15.86,N,472,596,A
7175,PROD007175,NOM_PROD7175,DES_PROD7175,4,2,355,2,4421,0,3907,13.16,S,337,426,A
7176,PROD007176,NOM_PROD7176,DES_PROD7176,4,3,192,5,2815,0,2401,17.28,N,182,230,A
7177,PROD007177,NOM_PROD7177,DES_PROD7177,1,3,154,5,2238,0,1908,17.32,N,146,184,A
7178,PROD007178,NOM_PROD7178,DES_PROD7178,1,2,108,5,2512,0,2222,13.07,S,102,129,I
7179,PROD007179,NOM_PROD7179,DES_PROD7179,5,1,362,3,4801,0,4135,16.11,N,343,434,A
7180,PROD007180,NOM_PROD7180,DES_PROD7180,1,1,265,1,2738,0,2336,17.25,N,251,318,I
7181,PROD007181,NOM_PROD7181,DES_PROD7181,3,3,431,3,4542,0,3851,17.96,N,409,517,A
7182,PROD007182,NOM_PROD7182,DES_PROD7182,5,1,108,3,2942,0,2461,19.57,N,102,129,A
7183,PROD007183,NOM_PROD7183,DES_PROD7183,4,2,361,3,4258,0,3841,10.86,S,342,433,A
7184,PROD007184,NOM_PROD7184,DES_PROD7184,5,1,42,3,5410,0,4864,11.24,N,39,50,I
7185,PROD007185,NOM_PROD7185,DES_PROD7185,3,2,499,2,3238,0,2807,15.39,S,474,598,A
7186,PROD007186,NOM_PROD7186,DES_PROD7186,3,3,19,3,4443,0,3797,17.02,N,18,22,A
7187,PROD007187,NOM_PROD7187,DES_PROD7187,5,1,374,1,2696,0,2310,16.71,S,355,448,A
7188,PROD007188,NOM_PROD7188,DES_PROD7188,1,1,284,4,5388,0,4692,14.84,S,269,340,I
7189,PROD007189,NOM_PROD7189,DES_PROD7189,3,2,163,3,2485,0,2121,17.19,S,154,195,A
7190,PROD007190,NOM_PROD7190,DES_PROD7190,1,1,273,4,4161,0,3473,19.82,S,259,327,I
7191,PROD007191,NOM_PROD7191,DES_PROD7191,3,3,388,5,4895,0,4264,14.81,S,368,465,I
7192,PROD007192,NOM_PROD7192,DES_PROD7192,1,3,246,5,3885,0,3424,13.47,N,233,295,I
7193,PROD007193,NOM_PROD7193,DES_PROD7193,2,3,39,2,3439,0,3109,10.63,S,37,46,A
7194,PROD007194,NOM_PROD7194,DES_PROD7194,4,2,99,2,2718,0,2317,17.34,N,94,118,I
7195,PROD007195,NOM_PROD7195,DES_PROD7195,5,2,469,1,4750,0,4126,15.13,S,445,562,I
7196,PROD007196,NOM_PROD7196,DES_PROD7196,4,1,46,2,2098,0,1906,10.09,N,43,55,A
7197,PROD007197,NOM_PROD7197,DES_PROD7197,5,3,331,3,4128,0,3576,15.44,N,314,397,I
7198,PROD007198,NOM_PROD7198,DES_PROD7198,2,1,357,2,4090,0,3437,19.0,S,339,428,A
7199,PROD007199,NOM_PROD7199,DES_PROD7199,3,1,376,4,4102,0,3497,17.31,N,357,451,I
7200,PROD007200,NOM_PROD7200,DES_PROD7200,3,3,54,5,2413,0,2102,14.8,S,51,64,A
7201,PROD007201,NOM_PROD7201,DES_PROD7201,3,3,18,4,5635,0,4978,13.2,S,17,21,A
7202,PROD007202,NOM_PROD7202,DES_PROD7202,5,3,103,3,5412,0,4728,14.48,S,97,123,A
7203,PROD007203,NOM_PROD7203,DES_PROD7203,3,2,151,5,3998,0,3429,16.62,S,143,181,I
7204,PROD007204,NOM_PROD7204,DES_PROD7204,3,2,5,2,4293,0,3850,11.52,N,4,6,I
7205,PROD007205,NOM_PROD7205,DES_PROD7205,2,3,404,5,5651,0,4798,17.78,N,383,484,A
7206,PROD007206,NOM_PROD7206,DES_PROD7206,2,3,83,2,2415,0,2114,14.25,N,78,99,I
7207,PROD007207,NOM_PROD7207,DES_PROD7207,1,3,115,2,2594,0,2352,10.31,N,109,138,I
7208,PROD007208,NOM_PROD7208,DES_PROD7208,3,3,128,1,4054,0,3538,14.6,N,121,153,I
7209,PROD007209,NOM_PROD7209,DES_PROD7209,4,2,410,3,4302,0,3816,12.74,N,389,492,A
7210,PROD007210,NOM_PROD7210,DES_PROD7210,3,2,256,4,3423,0,3083,11.06,N,243,307,I
7211,PROD007211,NOM_PROD7211,DES_PROD7211,5,1,308,4,2724,0,2435,11.9,N,292,369,A
7212,PROD007212,NOM_PROD7212,DES_PROD7212,1,3,206,4,4926,0,4207,17.11,N,195,247,I
7213,PROD007213,NOM_PROD7213,DES_PROD7213,2,1,178,4,5177,0,4441,16.58,N,169,213,A
7214,PROD007214,NOM_PROD7214,DES_PROD7214,2,1,362,1,3152,0,2773,13.69,N,343,434,A
7215,PROD007215,NOM_PROD7215,DES_PROD7215,2,3,469,5,4416,0,3885,13.69,S,445,562,I
7216,PROD007216,NOM_PROD7216,DES_PROD7216,5,2,185,3,4895,0,4354,12.43,S,175,222,A
7217,PROD007217,NOM_PROD7217,DES_PROD7217,5,2,282,1,4309,0,3643,18.29,N,267,338,I
7218,PROD007218,NOM_PROD7218,DES_PROD7218,2,2,458,4,3839,0,3208,19.7,N,435,549,A
7219,PROD007219,NOM_PROD7219,DES_PROD7219,5,3,95,2,5323,0,4486,18.66,S,90,114,A
7220,PROD007220,NOM_PROD7220,DES_PROD7220,1,2,431,2,2404,0,2176,10.51,N,409,517,A
7221,PROD007221,NOM_PROD7221,DES_PROD7221,2,2,227,5,3125,0,2817,10.94,S,215,272,A
7222,PROD007222,NOM_PROD7222,DES_PROD7222,2,1,256,4,4392,0,3959,10.94,S,243,307,A
7223,PROD007223,NOM_PROD7223,DES_PROD7223,4,1,460,3,3704,0,3247,14.08,N,437,552,A
7224,PROD007224,NOM_PROD7224,DES_PROD7224,4,3,388,3,2638,0,2213,19.22,N,368,465,A
7225,PROD007225,NOM_PROD7225,DES_PROD7225,5,2,20,3,2666,0,2418,10.27,N,19,24,I
7226,PROD007226,NOM_PROD7226,DES_PROD7226,3,2,105,1,5829,0,4888,19.26,S,99,126,A
7227,PROD007227,NOM_PROD7227,DES_PROD7227,2,2,349,2,4395,0,3948,11.33,N,331,418,I
7228,PROD007228,NOM_PROD7228,DES_PROD7228,4,1,100,2,3571,0,3065,16.54,S,95,120,I
7229,PROD007229,NOM_PROD7229,DES_PROD7229,4,2,178,4,4526,0,3869,17.0,N,169,213,A
7230,PROD007230,NOM_PROD7230,DES_PROD7230,2,1,435,4,2867,0,2598,10.39,N,413,522,I
7231,PROD007231,NOM_PROD7231,DES_PROD7231,2,2,54,3,4789,0,4237,13.04,S,51,64,I
7232,PROD007232,NOM_PROD7232,DES_PROD7232,4,3,453,1,5071,0,4500,12.71,N,430,543,A
7233,PROD007233,NOM_PROD7233,DES_PROD7233,1,2,453,5,3520,0,3103,13.47,N,430,543,A
7234,PROD007234,NOM_PROD7234,DES_PROD7234,3,3,371,1,3816,0,3457,10.4,N,352,445,I
7235,PROD007235,NOM_PROD7235,DES_PROD7235,1,3,162,2,3976,0,3507,13.4,N,153,194,I
7236,PROD007236,NOM_PROD7236,DES_PROD7236,4,1,89,5,4351,0,3706,17.41,S,84,106,I
7237,PROD007237,NOM_PROD7237,DES_PROD7237,5,1,498,4,2941,0,2672,10.1,S,473,597,A
7238,PROD007238,NOM_PROD7238,DES_PROD7238,4,2,368,2,3645,0,3146,15.88,N,349,441,I
7239,PROD007239,NOM_PROD7239,DES_PROD7239,5,1,251,3,3799,0,3437,10.56,N,238,301,A
7240,PROD007240,NOM_PROD7240,DES_PROD7240,4,3,63,3,3005,0,2591,15.98,N,59,75,A
7241,PROD007241,NOM_PROD7241,DES_PROD7241,5,2,461,5,3110,0,2747,13.24,S,437,553,I
7242,PROD007242,NOM_PROD7242,DES_PROD7242,3,2,201,4,4500,0,3883,15.9,S,190,241,I
7243,PROD007243,NOM_PROD7243,DES_PROD7243,3,2,17,4,3068,0,2663,15.22,S,16,20,I
7244,PROD007244,NOM_PROD7244,DES_PROD7244,4,3,205,2,5243,0,4559,15.02,S,194,246,I
7245,PROD007245,NOM_PROD7245,DES_PROD7245,5,2,184,1,2710,0,2441,11.04,S,174,220,I
7246,PROD007246,NOM_PROD7246,DES_PROD7246,3,2,427,5,4356,0,3758,15.93,S,405,512,I
7247,PROD007247,NOM_PROD7247,DES_PROD7247,3,3,473,4,3106,0,2774,12.0,N,449,567,I
7248,PROD007248,NOM_PROD7248,DES_PROD7248,4,1,479,4,5736,0,4936,16.22,N,455,574,I
7249,PROD007249,NOM_PROD7249,DES_PROD7249,4,2,214,4,4662,0,3932,18.59,S,203,256,A
7250,PROD007250,NOM_PROD7250,DES_PROD7250,1,2,292,2,5419,0,4579,18.35,S,277,350,I
7251,PROD007251,NOM_PROD7251,DES_PROD7251,3,3,46,1,5770,0,4889,18.04,N,43,55,A
7252,PROD007252,NOM_PROD7252,DES_PROD7252,5,2,281,1,5878,0,4964,18.42,S,266,337,I
7253,PROD007253,NOM_PROD7253,DES_PROD7253,3,1,253,2,2927,0,2627,11.43,N,240,303,I
7254,PROD007254,NOM_PROD7254,DES_PROD7254,2,1,105,1,3966,0,3524,12.55,S,99,126,A
7255,PROD007255,NOM_PROD7255,DES_PROD7255,3,2,172,1,4075,0,3548,14.88,N,163,206,I
7256,PROD007256,NOM_PROD7256,DES_PROD7256,4,2,279,2,4180,0,3581,16.75,N,265,334,A
7257,PROD007257,NOM_PROD7257,DES_PROD7257,3,3,295,4,3860,0,3294,17.2,S,280,354,A
7258,PROD007258,NOM_PROD7258,DES_PROD7258,4,2,56,4,3780,0,3210,17.76,N,53,67,I
7259,PROD007259,NOM_PROD7259,DES_PROD7259,4,1,220,1,3271,0,2805,16.64,S,209,264,I
7260,PROD007260,NOM_PROD7260,DES_PROD7260,1,2,305,5,5162,0,4456,15.86,N,289,366,I
7261,PROD007261,NOM_PROD7261,DES_PROD7261,4,1,279,1,2618,0,2244,16.69,N,265,334,A
7262,PROD007262,NOM_PROD7262,DES_PROD7262,5,3,46,1,3395,0,2947,15.23,S,43,55,A
7263,PROD007263,NOM_PROD7263,DES_PROD7263,5,2,349,1,3459,0,2974,16.34,N,331,418,I
7264,PROD007264,NOM_PROD7264,DES_PROD7264,5,1,140,2,5009,0,4384,14.26,N,133,168,I
7265,PROD007265,NOM_PROD7265,DES_PROD7265,3,1,361,1,4540,0,3918,15.9,S,342,433,A
7266,PROD007266,NOM_PROD7266,DES_PROD7266,4,2,221,3,2976,0,2685,10.87,N,209,265,A
7267,PROD007267,NOM_PROD7267,DES_PROD7267,2,2,49,2,3395,0,2986,13.72,N,46,58,A
7268,PROD007268,NOM_PROD7268,DES_PROD7268,1,3,424,3,3763,0,3182,18.29,N,402,508,I
7269,PROD007269,NOM_PROD7269,DES_PROD7269,4,3,75,1,4965,0,4233,17.31,S,71,90,I
7270,PROD007270,NOM_PROD7270,DES_PROD7270,5,3,395,5,4642,0,4168,11.38,N,375,474,I
7271,PROD007271,NOM_PROD7271,DES_PROD7271,5,1,291,1,2461,0,2084,18.13,N,276,349,A
7272,PROD007272,NOM_PROD7272,DES_PROD7272,4,2,158,3,5825,0,4931,18.14,N,150,189,A
7273,PROD007273,NOM_PROD7273,DES_PROD7273,1,3,345,3,2936,0,2473,18.76,N,327,414,A
7274,PROD007274,NOM_PROD7274,DES_PROD7274,1,2,198,1,5466,0,4796,13.99,S,188,237,I
7275,PROD007275,NOM_PROD7275,DES_PROD7275,2,2,26,5,3310,0,2965,11.65,N,24,31,A
7276,PROD007276,NOM_PROD7276,DES_PROD7276,1,1,417,1,3871,0,3357,15.34,N,396,500,I
7277,PROD007277,NOM_PROD7277,DES_PROD7277,2,1,39,2,5948,0,4964,19.84,S,37,46,I
7278,PROD007278,NOM_PROD7278,DES_PROD7278,2,1,445,3,4489,0,3824,17.4,N,422,534,A
7279,PROD007279,NOM_PROD7279,DES_PROD7279,3,3,454,3,4649,0,4213,10.35,S,431,544,I
7280,PROD007280,NOM_PROD7280,DES_PROD7280,5,2,235,1,2876,0,2503,14.93,S,223,282,A
7281,PROD007281,NOM_PROD7281,DES_PROD7281,1,3,14,4,3603,0,3255,10.72,S,13,16,A
7282,PROD007282,NOM_PROD7282,DES_PROD7282,1,1,157,1,2337,0,2123,10.11,N,149,188,A
7283,PROD007283,NOM_PROD7283,DES_PROD7283,1,1,498,2,3498,0,3029,15.5,N,473,597,I
7284,PROD007284,NOM_PROD7284,DES_PROD7284,3,3,45,4,5163,0,4385,17.76,N,42,54,A
7285,PROD007285,NOM_PROD7285,DES_PROD7285,5,1,488,2,2339,0,2063,13.4,N,463,585,A
7286,PROD007286,NOM_PROD7286,DES_PROD7286,4,1,338,3,5033,0,4556,10.49,N,321,405,I
7287,PROD007287,NOM_PROD7287,DES_PROD7287,1,3,9,3,4294,0,3756,14.34,N,8,10,I
7288,PROD007288,NOM_PROD7288,DES_PROD7288,1,1,471,1,5253,0,4445,18.19,N,447,565,A
7289,PROD007289,NOM_PROD7289,DES_PROD7289,2,1,442,2,3867,0,3271,18.25,N,419,530,A
7290,PROD007290,NOM_PROD7290,DES_PROD7290,2,1,311,1,4025,0,3512,14.63,N,295,373,I
7291,PROD007291,NOM_PROD7291,DES_PROD7291,2,1,101,2,5251,0,4432,18.48,N,95,121,A
7292,PROD007292,NOM_PROD7292,DES_PROD7292,2,2,182,5,3745,0,3235,15.78,S,172,218,A
7293,PROD007293,NOM_PROD7293,DES_PROD7293,5,2,4,5,2759,0,2415,14.28,N,3,4,I
7294,PROD007294,NOM_PROD7294,DES_PROD7294,4,2,217,4,4917,0,4244,15.88,N,206,260,I
7295,PROD007295,NOM_PROD7295,DES_PROD7295,3,3,99,3,4080,0,3535,15.43,S,94,118,A
7296,PROD007296,NOM_PROD7296,DES_PROD7296,5,1,425,3,5031,0,4363,15.33,S,403,510,A
7297,PROD007297,NOM_PROD7297,DES_PROD7297,5,2,429,3,3483,0,2953,17.96,S,407,514,I
7298,PROD007298,NOM_PROD7298,DES_PROD7298,4,3,423,3,3204,0,2783,15.16,N,401,507,A
7299,PROD007299,NOM_PROD7299,DES_PROD7299,1,3,388,1,4120,0,3588,14.85,N,368,465,I
7300,PROD007300,NOM_PROD7300,DES_PROD7300,2,1,241,5,5712,0,4977,14.78,S,228,289,A
7301,PROD007301,NOM_PROD7301,DES_PROD7301,5,3,289,3,4544,0,4109,10.61,S,274,346,A
7302,PROD007302,NOM_PROD7302,DES_PROD7302,1,1,195,1,4216,0,3651,15.5,S,185,234,I
7303,PROD007303,NOM_PROD7303,DES_PROD7303,4,2,297,5,3720,0,3284,13.29,S,282,356,I
7304,PROD007304,NOM_PROD7304,DES_PROD7304,4,1,235,3,4876,0,4119,18.39,N,223,282,A
7305,PROD007305,NOM_PROD7305,DES_PROD7305,2,2,196,4,2932,0,2525,16.14,S,186,235,A
7306,PROD007306,NOM_PROD7306,DES_PROD7306,1,3,245,5,3036,0,2729,11.28,S,232,294,A
