codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
67939,PROD067939,NOM_PROD67939,DES_PROD67939,2,1,79,2,4099,0,3545,15.65,S,75,94,A
67940,PROD067940,NOM_PROD67940,DES_PROD67940,4,3,101,4,4239,0,3816,11.11,N,95,121,I
67941,PROD067941,NOM_PROD67941,DES_PROD67941,2,3,430,2,2699,0,2371,13.85,N,408,516,I
67942,PROD067942,NOM_PROD67942,DES_PROD67942,1,1,146,5,4223,0,3623,16.57,S,138,175,I
67943,PROD067943,NOM_PROD67943,DES_PROD67943,2,1,376,5,2486,0,2133,16.58,S,357,451,I
67944,PROD067944,NOM_PROD67944,DES_PROD67944,4,2,226,2,3291,0,2915,12.92,N,214,271,I
67945,PROD067945,NOM_PROD67945,DES_PROD67945,5,3,227,1,3167,0,2688,17.85,N,215,272,A
67946,PROD067946,NOM_PROD67946,DES_PROD67946,1,1,252,1,3929,0,3545,10.85,N,239,302,I
67947,PROD067947,NOM_PROD67947,DES_PROD67947,1,2,310,1,3875,0,3450,12.33,S,294,372,I
67948,PROD067948,NOM_PROD67948,DES_PROD67948,5,2,24,4,2902,0,2583,12.37,N,22,28,A
67949,PROD067949,NOM_PROD67949,DES_PROD67949,4,3,26,5,3328,0,2893,15.05,N,24,31,A
67950,PROD067950,NOM_PROD67950,DES_PROD67950,5,2,238,5,5385,0,4830,11.5,N,226,285,A
67951,PROD067951,NOM_PROD67951,DES_PROD67951,2,1,203,5,5056,0,4559,10.91,S,192,243,I
67952,PROD067952,NOM_PROD67952,DES_PROD67952,1,2,186,2,4014,0,3490,15.03,S,176,223,A
67953,PROD067953,NOM_PROD67953,DES_PROD67953,1,1,95,4,2253,0,1944,15.92,N,90,114,A
67954,PROD067954,NOM_PROD67954,DES_PROD67954,4,2,81,5,4490,0,3770,19.1,N,76,97,A
67955,PROD067955,NOM_PROD67955,DES_PROD67955,3,1,299,2,3296,0,2772,18.92,S,284,358,I
67956,PROD067956,NOM_PROD67956,DES_PROD67956,2,1,303,4,5103,0,4336,17.69,S,287,363,A
67957,PROD067957,NOM_PROD67957,DES_PROD67957,4,3,418,2,5501,0,4792,14.8,S,397,501,A
67958,PROD067958,NOM_PROD67958,DES_PROD67958,4,3,364,2,4030,0,3480,15.81,S,345,436,I
67959,PROD067959,NOM_PROD67959,DES_PROD67959,5,1,158,4,4677,0,4247,10.13,S,150,189,I
67960,PROD067960,NOM_PROD67960,DES_PROD67960,5,1,449,2,2787,0,2376,17.33,N,426,538,I
67961,PROD067961,NOM_PROD67961,DES_PROD67961,4,2,175,2,3599,0,3090,16.49,S,166,210,A
67962,PROD067962,NOM_PROD67962,DES_PROD67962,1,2,238,3,2369,0,2035,16.45,S,226,285,I
67963,PROD067963,NOM_PROD67963,DES_PROD67963,1,1,284,5,3224,0,2911,10.77,N,269,340,I
67964,PROD067964,NOM_PROD67964,DES_PROD67964,5,1,275,2,3187,0,2676,19.1,N,261,330,A
67965,PROD067965,NOM_PROD67965,DES_PROD67965,3,3,49,5,2675,0,2431,10.05,S,46,58,A
67966,PROD067966,NOM_PROD67966,DES_PROD67966,3,1,456,3,4572,0,3968,15.23,S,433,547,A
67967,PROD067967,NOM_PROD67967,DES_PROD67967,3,3,212,3,5585,0,4992,11.88,S,201,254,I
67968,PROD067968,NOM_PROD67968,DES_PROD67968,5,3,139,2,2969,0,2477,19.9,N,132,166,A
67969,PROD067969,NOM_PROD67969,DES_PROD67969,5,1,429,5,5261,0,4480,17.44,N,407,514,I
67970,PROD067970,NOM_PROD67970,DES_PROD67970,2,3,151,3,5547,0,4756,16.64,S,143,181,I
67971,PROD067971,NOM_PROD67971,DES_PROD67971,3,2,157,5,4644,0,3911,18.75,N,149,188,A
67972,PROD067972,NOM_PROD67972,DES_PROD67972,5,1,115,5,3699,0,3100,19.33,N,109,138,I
67973,PROD067973,NOM_PROD67973,DES_PROD67973,4,3,289,1,2280,0,2007,13.63,S,274,346,A
67974,PROD067974,NOM_PROD67974,DES_PROD67974,2,2,218,3,3511,0,2954,18.88,N,207,261,A
67975,PROD067975,NOM_PROD67975,DES_PROD67975,4,2,273,2,5310,0,4470,18.81,N,259,327,I
67976,PROD067976,NOM_PROD67976,DES_PROD67976,2,3,474,5,4566,0,4136,10.41,S,450,568,I
67977,PROD067977,NOM_PROD67977,DES_PROD67977,5,3,339,2,4667,0,3968,17.64,S,322,406,I
67978,PROD067978,NOM_PROD67978,DES_PROD67978,1,2,248,5,5386,0,4851,11.03,S,235,297,A
67979,PROD067979,NOM_PROD67979,DES_PROD67979,5,3,310,5,5090,0,4573,11.31,N,294,372,A
67980,PROD067980,NOM_PROD67980,DES_PROD67980,4,1,1,4,2729,0,2357,15.81,N,0,1,I
67981,PROD067981,NOM_PROD67981,DES_PROD67981,5,1,442,4,5024,0,4380,14.72,N,419,530,A
67982,PROD067982,NOM_PROD67982,DES_PROD67982,4,1,182,1,2452,0,2220,10.47,N,172,218,A
67983,PROD067983,NOM_PROD67983,DES_PROD67983,5,3,68,5,4619,0,3998,15.54,S,64,81,A
67984,PROD067984,NOM_PROD67984,DES_PROD67984,4,1,81,1,2980,0,2497,19.35,N,76,97,A
67985,PROD067985,NOM_PROD67985,DES_PROD67985,4,1,405,2,5555,0,4847,14.61,N,384,486,A
67986,PROD067986,NOM_PROD67986,DES_PROD67986,5,2,455,4,3298,0,2961,11.4,N,432,546,A
67987,PROD067987,NOM_PROD67987,DES_PROD67987,2,2,142,2,3507,0,3009,16.58,S,134,170,I
67988,PROD067988,NOM_PROD67988,DES_PROD67988,2,1,192,4,4508,0,4063,10.97,N,182,230,I
67989,PROD067989,NOM_PROD67989,DES_PROD67989,5,3,170,2,4650,0,4019,15.72,N,161,204,A
67990,PROD067990,NOM_PROD67990,DES_PROD67990,1,3,114,2,2443,0,2176,12.28,S,108,136,I
67991,PROD067991,NOM_PROD67991,DES_PROD67991,3,1,368,3,5150,0,4381,17.57,N,349,441,I
67992,PROD067992,NOM_PROD67992,DES_PROD67992,3,2,421,3,4385,0,3748,17.01,N,399,505,A
67993,PROD067993,NOM_PROD67993,DES_PROD67993,3,3,286,3,4545,0,3934,15.55,S,271,343,I
67994,PROD067994,NOM_PROD67994,DES_PROD67994,4,1,91,3,2906,0,2441,19.08,N,86,109,I
67995,PROD067995,NOM_PROD67995,DES_PROD67995,4,1,109,4,4333,0,3701,17.08,S,103,130,I
67996,PROD067996,NOM_PROD67996,DES_PROD67996,1,1,262,4,3450,0,2947,17.1,N,248,314,I
67997,PROD067997,NOM_PROD67997,DES_PROD67997,3,1,490,4,3139,0,2791,12.48,S,465,588,I
67998,PROD067998,NOM_PROD67998,DES_PROD67998,2,1,494,1,5115,0,4519,13.2,N,469,592,A
67999,PROD067999,NOM_PROD67999,DES_PROD67999,5,3,204,4,2221,0,1999,11.11,N,193,244,A
68000,PROD068000,NOM_PROD68000,DES_PROD68000,2,1,290,4,4810,0,4217,14.08,N,275,348,I
68001,PROD068001,NOM_PROD68001,DES_PROD68001,5,3,357,3,3855,0,3404,13.26,N,339,428,I
68002,PROD068002,NOM_PROD68002,DES_PROD68002,3,2,251,5,3867,0,3488,10.89,N,238,301,A
68003,PROD068003,NOM_PROD68003,DES_PROD68003,4,2,301,4,3828,0,3255,17.62,S,285,361,A
68004,PROD068004,NOM_PROD68004,DES_PROD68004,1,2,243,3,5032,0,4235,18.84,N,230,291,I
68005,PROD068005,NOM_PROD68005,DES_PROD68005,1,3,321,4,4914,0,4241,15.89,N,304,385,A
68006,PROD068006,NOM_PROD68006,DES_PROD68006,1,1,43,5,3431,0,3005,14.2,N,40,51,I
68007,PROD068007,NOM_PROD68007,DES_PROD68007,1,1,298,3,4521,0,3773,19.84,S,283,357,I
68008,PROD068008,NOM_PROD68008,DES_PROD68008,3,3,351,2,4371,0,3840,13.83,S,333,421,A
68009,PROD068009,NOM_PROD68009,DES_PROD68009,3,2,425,3,4189,0,3757,11.5,N,403,510,A
68010,PROD068010,NOM_PROD68010,DES_PROD68010,1,1,309,2,2467,0,2173,13.54,N,293,370,A
68011,PROD068011,NOM_PROD68011,DES_PROD68011,1,3,481,1,3184,0,2769,14.99,N,456,577,A
68012,PROD068012,NOM_PROD68012,DES_PROD68012,3,1,76,4,5385,0,4882,10.32,N,72,91,I
68013,PROD068013,NOM_PROD68013,DES_PROD68013,2,1,460,1,3104,0,2726,13.88,N,437,552,A
68014,PROD068014,NOM_PROD68014,DES_PROD68014,3,1,78,4,2731,0,2343,16.6,S,74,93,I
68015,PROD068015,NOM_PROD68015,DES_PROD68015,3,3,69,3,5535,0,4843,14.29,S,65,82,I
68016,PROD068016,NOM_PROD68016,DES_PROD68016,5,3,382,4,3536,0,3181,11.17,S,362,458,A
68017,PROD068017,NOM_PROD68017,DES_PROD68017,4,2,139,3,2833,0,2372,19.46,N,132,166,I
68018,PROD068018,NOM_PROD68018,DES_PROD68018,5,2,367,4,3402,0,2981,14.14,S,348,440,A
68019,PROD068019,NOM_PROD68019,DES_PROD68019,2,1,19,5,2377,0,2001,18.8,N,18,22,A
68020,PROD068020,NOM_PROD68020,DES_PROD68020,1,1,339,4,5141,0,4305,19.44,S,322,406,A
68021,PROD068021,NOM_PROD68021,DES_PROD68021,5,2,263,3,2868,0,2536,13.13,S,249,315,I
68022,PROD068022,NOM_PROD68022,DES_PROD68022,5,3,202,1,3694,0,3323,11.19,S,191,242,I
68023,PROD068023,NOM_PROD68023,DES_PROD68023,1,1,192,5,4277,0,3591,19.12,N,182,230,A
68024,PROD068024,NOM_PROD68024,DES_PROD68024,2,2,9,1,2485,0,2087,19.09,N,8,10,A
68025,PROD068025,NOM_PROD68025,DES_PROD68025,5,1,34,4,5311,0,4528,17.3,S,32,40,I
68026,PROD068026,NOM_PROD68026,DES_PROD68026,4,2,491,3,3001,0,2725,10.14,S,466,589,I
68027,PROD068027,NOM_PROD68027,DES_PROD68027,5,3,114,4,3239,0,2853,13.53,N,108,136,I
68028,PROD068028,NOM_PROD68028,DES_PROD68028,1,1,221,3,5325,0,4754,12.02,N,209,265,I
68029,PROD068029,NOM_PROD68029,DES_PROD68029,4,1,128,3,2530,0,2148,17.82,N,121,153,A
68030,PROD068030,NOM_PROD68030,DES_PROD68030,5,3,295,5,3609,0,3122,15.62,S,280,354,A
68031,PROD068031,NOM_PROD68031,DES_PROD68031,4,3,486,3,5830,0,4869,19.74,N,461,583,A
68032,PROD068032,NOM_PROD68032,DES_PROD68032,5,2,408,5,4842,0,4057,19.37,S,387,489,A
68033,PROD068033,NOM_PROD68033,DES_PROD68033,5,2,221,3,3606,0,3107,16.09,S,209,265,I
68034,PROD068034,NOM_PROD68034,DES_PROD68034,2,3,396,5,2349,0,1992,17.93,S,376,475,A
68035,PROD068035,NOM_PROD68035,DES_PROD68035,4,2,286,5,3834,0,3401,12.76,N,271,343,A
68036,PROD068036,NOM_PROD68036,DES_PROD68036,5,3,229,5,4656,0,4182,11.34,S,217,274,A
68037,PROD068037,NOM_PROD68037,DES_PROD68037,3,1,261,3,3409,0,2878,18.48,N,247,313,A
68038,PROD068038,NOM_PROD68038,DES_PROD68038,3,1,226,3,4219,0,3535,19.36,N,214,271,I
68039,PROD068039,NOM_PROD68039,DES_PROD68039,1,2,55,2,4445,0,3966,12.08,N,52,66,I
68040,PROD068040,NOM_PROD68040,DES_PROD68040,4,2,21,4,3512,0,3085,13.87,S,19,25,I
68041,PROD068041,NOM_PROD68041,DES_PROD68041,5,1,464,3,2768,0,2370,16.81,S,440,556,A
68042,PROD068042,NOM_PROD68042,DES_PROD68042,2,1,102,1,2960,0,2487,19.02,N,96,122,A
68043,PROD068043,NOM_PROD68043,DES_PROD68043,3,1,246,5,5323,0,4682,13.7,N,233,295,A
68044,PROD068044,NOM_PROD68044,DES_PROD68044,3,1,382,4,3969,0,3388,17.17,S,362,458,I
68045,PROD068045,NOM_PROD68045,DES_PROD68045,4,3,376,3,5184,0,4651,11.47,S,357,451,A
68046,PROD068046,NOM_PROD68046,DES_PROD68046,1,3,429,2,4201,0,3545,18.51,S,407,514,A
68047,PROD068047,NOM_PROD68047,DES_PROD68047,1,2,345,4,4716,0,4191,12.54,S,327,414,I
68048,PROD068048,NOM_PROD68048,DES_PROD68048,5,3,58,2,3104,0,2748,12.98,S,55,69,A
68049,PROD068049,NOM_PROD68049,DES_PROD68049,3,2,226,4,2352,0,1986,18.44,N,214,271,I
68050,PROD068050,NOM_PROD68050,DES_PROD68050,5,2,91,2,5054,0,4494,12.47,S,86,109,A
68051,PROD068051,NOM_PROD68051,DES_PROD68051,1,3,486,1,3189,0,2760,15.55,N,461,583,I
68052,PROD068052,NOM_PROD68052,DES_PROD68052,3,3,121,3,4344,0,3776,15.06,N,114,145,I
68053,PROD068053,NOM_PROD68053,DES_PROD68053,5,2,194,3,4137,0,3759,10.07,S,184,232,I
68054,PROD068054,NOM_PROD68054,DES_PROD68054,5,3,221,2,3421,0,3035,12.75,S,209,265,I
68055,PROD068055,NOM_PROD68055,DES_PROD68055,4,3,154,1,5517,0,4702,17.35,N,146,184,A
68056,PROD068056,NOM_PROD68056,DES_PROD68056,2,3,173,1,5282,0,4753,11.13,S,164,207,A
68057,PROD068057,NOM_PROD68057,DES_PROD68057,4,2,135,4,4818,0,4295,12.2,N,128,162,A
68058,PROD068058,NOM_PROD68058,DES_PROD68058,2,3,485,4,2913,0,2475,17.72,S,460,582,I
68059,PROD068059,NOM_PROD68059,DES_PROD68059,4,1,190,1,3814,0,3319,14.93,N,180,228,A
68060,PROD068060,NOM_PROD68060,DES_PROD68060,1,1,470,1,5527,0,4627,19.46,S,446,564,A
68061,PROD068061,NOM_PROD68061,DES_PROD68061,3,3,484,4,4188,0,3538,18.4,N,459,580,A
68062,PROD068062,NOM_PROD68062,DES_PROD68062,2,3,364,5,4366,0,3644,19.84,S,345,436,A
68063,PROD068063,NOM_PROD68063,DES_PROD68063,3,2,58,5,4954,0,4349,13.92,S,55,69,I
68064,PROD068064,NOM_PROD68064,DES_PROD68064,2,3,181,4,5151,0,4423,16.48,S,171,217,A
68065,PROD068065,NOM_PROD68065,DES_PROD68065,5,3,11,2,3648,0,3193,14.27,S,10,13,I
68066,PROD068066,NOM_PROD68066,DES_PROD68066,5,1,426,4,2947,0,2567,14.82,N,404,511,A
68067,PROD068067,NOM_PROD68067,DES_PROD68067,2,1,116,1,3921,0,3505,11.88,N,110,139,A
68068,PROD068068,NOM_PROD68068,DES_PROD68068,5,1,127,5,2251,0,2031,10.87,S,120,152,A
68069,PROD068069,NOM_PROD68069,DES_PROD68069,5,1,360,2,3736,0,3374,10.74,S,342,432,I
68070,PROD068070,NOM_PROD68070,DES_PROD68070,1,2,332,2,5296,0,4577,15.73,S,315,398,I
68071,PROD068071,NOM_PROD68071,DES_PROD68071,5,1,19,4,4759,0,4013,18.59,S,18,22,I
68072,PROD068072,NOM_PROD68072,DES_PROD68072,5,1,423,4,3158,0,2722,16.02,S,401,507,A
68073,PROD068073,NOM_PROD68073,DES_PROD68073,1,1,500,4,4296,0,3870,11.01,N,475,600,A
68074,PROD068074,NOM_PROD68074,DES_PROD68074,3,3,377,3,5873,0,4990,17.7,S,358,452,I
68075,PROD068075,NOM_PROD68075,DES_PROD68075,3,3,149,4,3083,0,2705,13.98,S,141,178,I
68076,PROD068076,NOM_PROD68076,DES_PROD68076,5,2,368,5,3603,0,3098,16.32,S,349,441,A
68077,PROD068077,NOM_PROD68077,DES_PROD68077,2,2,335,3,2997,0,2516,19.13,S,318,402,A
68078,PROD068078,NOM_PROD68078,DES_PROD68078,5,3,434,1,3018,0,2710,11.38,N,412,520,I
68079,PROD068079,NOM_PROD68079,DES_PROD68079,4,2,122,1,5357,0,4785,11.97,N,115,146,A
68080,PROD068080,NOM_PROD68080,DES_PROD68080,1,1,133,2,4421,0,3878,14.02,N,126,159,A
68081,PROD068081,NOM_PROD68081,DES_PROD68081,1,3,2,5,2911,0,2619,11.16,N,1,2,A
68082,PROD068082,NOM_PROD68082,DES_PROD68082,3,2,138,2,3454,0,3010,14.76,N,131,165,A
68083,PROD068083,NOM_PROD68083,DES_PROD68083,5,3,470,2,4228,0,3648,15.91,S,446,564,I
68084,PROD068084,NOM_PROD68084,DES_PROD68084,2,2,423,3,4152,0,3466,19.81,N,401,507,I
68085,PROD068085,NOM_PROD68085,DES_PROD68085,4,1,498,5,2656,0,2318,14.61,N,473,597,A
68086,PROD068086,NOM_PROD68086,DES_PROD68086,4,3,205,2,4041,0,3499,15.51,S,194,246,A
68087,PROD068087,NOM_PROD68087,DES_PROD68087,5,2,292,4,3832,0,3349,14.43,N,277,350,I
68088,PROD068088,NOM_PROD68088,DES_PROD68088,3,1,151,2,3828,0,3413,12.17,N,143,181,I
68089,PROD068089,NOM_PROD68089,DES_PROD68089,3,3,306,2,2686,0,2343,14.65,S,290,367,I
68090,PROD068090,NOM_PROD68090,DES_PROD68090,4,2,386,5,5645,0,4792,17.82,S,366,463,I
68091,PROD068091,NOM_PROD68091,DES_PROD68091,4,3,195,1,5748,0,4924,16.75,S,185,234,I
68092,PROD068092,NOM_PROD68092,DES_PROD68092,3,1,179,2,3504,0,3002,16.74,S,170,214,I
68093,PROD068093,NOM_PROD68093,DES_PROD68093,4,3,376,4,5517,0,4910,12.38,S,357,451,A
68094,PROD068094,NOM_PROD68094,DES_PROD68094,1,1,80,4,2983,0,2496,19.55,S,76,96,A
68095,PROD068095,NOM_PROD68095,DES_PROD68095,5,3,125,4,4099,0,3440,19.17,S,118,150,A
68096,PROD068096,NOM_PROD68096,DES_PROD68096,3,2,251,3,3657,0,3144,16.34,N,238,301,I
68097,PROD068097,NOM_PROD68097,DES_PROD68097,4,3,65,1,4686,0,4208,11.37,S,61,78,I
68098,PROD068098,NOM_PROD68098,DES_PROD68098,1,2,368,3,4746,0,4082,16.28,N,349,441,I
68099,PROD068099,NOM_PROD68099,DES_PROD68099,1,2,375,5,3726,0,3366,10.71,N,356,450,A
68100,PROD068100,NOM_PROD68100,DES_PROD68100,1,1,439,3,4778,0,4208,13.55,S,417,526,I
68101,PROD068101,NOM_PROD68101,DES_PROD68101,3,3,159,4,4705,0,4130,13.94,S,151,190,A
68102,PROD068102,NOM_PROD68102,DES_PROD68102,1,2,396,4,4401,0,3722,18.26,S,376,475,I
68103,PROD068103,NOM_PROD68103,DES_PROD68103,2,1,44,5,3431,0,3107,10.43,S,41,52,A
68104,PROD068104,NOM_PROD68104,DES_PROD68104,3,1,54,1,3995,0,3533,13.09,S,51,64,A
68105,PROD068105,NOM_PROD68105,DES_PROD68105,4,3,252,2,3775,0,3379,11.74,N,239,302,I
68106,PROD068106,NOM_PROD68106,DES_PROD68106,3,1,352,3,3431,0,3118,10.06,S,334,422,A
68107,PROD068107,NOM_PROD68107,DES_PROD68107,5,2,111,2,5483,0,4851,13.03,S,105,133,I
68108,PROD068108,NOM_PROD68108,DES_PROD68108,2,2,154,3,3271,0,2833,15.49,N,146,184,A
68109,PROD068109,NOM_PROD68109,DES_PROD68109,1,2,272,3,4894,0,4163,17.56,S,258,326,A
68110,PROD068110,NOM_PROD68110,DES_PROD68110,3,1,207,4,3798,0,3311,14.71,N,196,248,I
68111,PROD068111,NOM_PROD68111,DES_PROD68111,2,3,428,3,5110,0,4350,17.48,S,406,513,I
68112,PROD068112,NOM_PROD68112,DES_PROD68112,1,1,190,2,4589,0,3862,18.84,N,180,228,I
68113,PROD068113,NOM_PROD68113,DES_PROD68113,4,2,303,2,3273,0,2780,17.74,S,287,363,I
68114,PROD068114,NOM_PROD68114,DES_PROD68114,2,1,386,5,3848,0,3461,11.19,N,366,463,I
68115,PROD068115,NOM_PROD68115,DES_PROD68115,4,2,266,5,4244,0,3662,15.92,N,252,319,A
68116,PROD068116,NOM_PROD68116,DES_PROD68116,4,1,36,1,4373,0,3961,10.41,S,34,43,I
68117,PROD068117,NOM_PROD68117,DES_PROD68117,2,3,471,2,2728,0,2477,10.17,S,447,565,A
68118,PROD068118,NOM_PROD68118,DES_PROD68118,2,2,369,3,2724,0,2452,11.1,S,350,442,A
68119,PROD068119,NOM_PROD68119,DES_PROD68119,3,3,255,2,2242,0,2038,10.02,N,242,306,I
68120,PROD068120,NOM_PROD68120,DES_PROD68120,3,1,19,5,2325,0,1946,19.49,S,18,22,I
68121,PROD068121,NOM_PROD68121,DES_PROD68121,1,3,158,1,4859,0,4201,15.67,S,150,189,I
68122,PROD068122,NOM_PROD68122,DES_PROD68122,4,2,365,3,3532,0,3038,16.27,S,346,438,A
68123,PROD068123,NOM_PROD68123,DES_PROD68123,3,1,355,2,3403,0,3061,11.19,N,337,426,I
68124,PROD068124,NOM_PROD68124,DES_PROD68124,5,2,198,3,2517,0,2227,13.06,S,188,237,I
68125,PROD068125,NOM_PROD68125,DES_PROD68125,2,1,271,2,4232,0,3686,14.83,S,257,325,A
68126,PROD068126,NOM_PROD68126,DES_PROD68126,5,3,255,1,3084,0,2629,17.33,N,242,306,A
68127,PROD068127,NOM_PROD68127,DES_PROD68127,4,3,217,4,3890,0,3492,11.41,S,206,260,I
68128,PROD068128,NOM_PROD68128,DES_PROD68128,1,1,36,1,5269,0,4737,11.25,N,34,43,A
68129,PROD068129,NOM_PROD68129,DES_PROD68129,2,3,345,4,5223,0,4689,11.4,N,327,414,A
68130,PROD068130,NOM_PROD68130,DES_PROD68130,4,1,175,5,3290,0,2952,11.46,N,166,210,A
68131,PROD068131,NOM_PROD68131,DES_PROD68131,4,2,50,2,3333,0,2982,11.8,S,47,60,I
68132,PROD068132,NOM_PROD68132,DES_PROD68132,2,1,215,4,2839,0,2565,10.7,N,204,258,A
68133,PROD068133,NOM_PROD68133,DES_PROD68133,1,1,294,5,4663,0,4023,15.92,S,279,352,I
68134,PROD068134,NOM_PROD68134,DES_PROD68134,5,1,28,1,4267,0,3662,16.53,N,26,33,A
68135,PROD068135,NOM_PROD68135,DES_PROD68135,3,3,3,2,5511,0,4599,19.84,S,2,3,I
68136,PROD068136,NOM_PROD68136,DES_PROD68136,2,1,216,1,2298,0,1943,18.29,N,205,259,A
68137,PROD068137,NOM_PROD68137,DES_PROD68137,5,3,162,3,4762,0,4307,10.58,N,153,194,A
68138,PROD068138,NOM_PROD68138,DES_PROD68138,2,3,396,3,4817,0,4361,10.46,N,376,475,A
68139,PROD068139,NOM_PROD68139,DES_PROD68139,5,3,6,1,2330,0,1945,19.81,S,5,7,I
68140,PROD068140,NOM_PROD68140,DES_PROD68140,4,1,493,4,4531,0,3920,15.61,N,468,591,A
68141,PROD068141,NOM_PROD68141,DES_PROD68141,5,2,177,2,4015,0,3416,17.55,S,168,212,I
68142,PROD068142,NOM_PROD68142,DES_PROD68142,5,3,121,5,4292,0,3610,18.91,S,114,145,I
68143,PROD068143,NOM_PROD68143,DES_PROD68143,5,1,29,3,3755,0,3165,18.66,S,27,34,A
68144,PROD068144,NOM_PROD68144,DES_PROD68144,3,1,127,1,4774,0,4237,12.69,S,120,152,A
68145,PROD068145,NOM_PROD68145,DES_PROD68145,3,3,232,3,3970,0,3460,14.76,S,220,278,I
68146,PROD068146,NOM_PROD68146,DES_PROD68146,3,1,346,5,5772,0,4895,17.93,N,328,415,I
68147,PROD068147,NOM_PROD68147,DES_PROD68147,3,1,171,3,4496,0,3838,17.16,N,162,205,A
68148,PROD068148,NOM_PROD68148,DES_PROD68148,1,2,86,5,2250,0,1922,17.1,N,81,103,A
68149,PROD068149,NOM_PROD68149,DES_PROD68149,2,3,88,2,4949,0,4258,16.23,N,83,105,I
68150,PROD068150,NOM_PROD68150,DES_PROD68150,4,1,311,3,2686,0,2386,12.61,S,295,373,I
68151,PROD068151,NOM_PROD68151,DES_PROD68151,3,2,6,4,5663,0,4990,13.49,S,5,7,A
68152,PROD068152,NOM_PROD68152,DES_PROD68152,4,3,136,4,4602,0,4046,13.76,S,129,163,I
68153,PROD068153,NOM_PROD68153,DES_PROD68153,5,2,331,3,5449,0,4861,12.11,S,314,397,A
68154,PROD068154,NOM_PROD68154,DES_PROD68154,3,3,379,2,3554,0,3034,17.15,N,360,454,A
68155,PROD068155,NOM_PROD68155,DES_PROD68155,4,2,307,4,2331,0,2011,15.96,S,291,368,A
68156,PROD068156,NOM_PROD68156,DES_PROD68156,4,3,291,1,3507,0,3042,15.29,S,276,349,I
68157,PROD068157,NOM_PROD68157,DES_PROD68157,4,3,11,2,4702,0,4210,11.7,S,10,13,I
68158,PROD068158,NOM_PROD68158,DES_PROD68158,4,1,90,1,4450,0,3925,13.4,N,85,108,A
68159,PROD068159,NOM_PROD68159,DES_PROD68159,3,1,497,5,3147,0,2705,16.35,N,472,596,I
68160,PROD068160,NOM_PROD68160,DES_PROD68160,1,3,83,4,4747,0,4234,12.12,S,78,99,A
68161,PROD068161,NOM_PROD68161,DES_PROD68161,3,2,353,5,2847,0,2401,18.61,S,335,423,A
68162,PROD068162,NOM_PROD68162,DES_PROD68162,3,1,130,3,5734,0,4806,19.31,S,123,156,A
68163,PROD068163,NOM_PROD68163,DES_PROD68163,4,2,384,1,2782,0,2329,19.49,N,364,460,I
68164,PROD068164,NOM_PROD68164,DES_PROD68164,4,3,199,2,2481,0,2239,10.85,N,189,238,I
68165,PROD068165,NOM_PROD68165,DES_PROD68165,1,2,148,2,5049,0,4396,14.87,N,140,177,I
68166,PROD068166,NOM_PROD68166,DES_PROD68166,1,1,143,4,2940,0,2667,10.25,N,135,171,A
68167,PROD068167,NOM_PROD68167,DES_PROD68167,3,3,285,2,5588,0,4871,14.74,S,270,342,A
68168,PROD068168,NOM_PROD68168,DES_PROD68168,1,3,230,5,4121,0,3742,10.15,N,218,276,A
68169,PROD068169,NOM_PROD68169,DES_PROD68169,2,2,184,4,4786,0,4305,11.19,S,174,220,I
68170,PROD068170,NOM_PROD68170,DES_PROD68170,3,2,302,3,3140,0,2682,17.1,S,286,362,A
68171,PROD068171,NOM_PROD68171,DES_PROD68171,3,1,271,1,2804,0,2420,15.87,N,257,325,I
68172,PROD068172,NOM_PROD68172,DES_PROD68172,1,2,374,3,4354,0,3881,12.2,S,355,448,A
68173,PROD068173,NOM_PROD68173,DES_PROD68173,3,3,354,1,2930,0,2515,16.52,S,336,424,A
68174,PROD068174,NOM_PROD68174,DES_PROD68174,3,2,182,2,3447,0,3081,11.91,N,172,218,I
68175,PROD068175,NOM_PROD68175,DES_PROD68175,3,3,402,5,5208,0,4483,16.18,S,381,482,I
68176,PROD068176,NOM_PROD68176,DES_PROD68176,3,2,197,3,5574,0,4883,14.16,S,187,236,A
68177,PROD068177,NOM_PROD68177,DES_PROD68177,4,3,6,4,2805,0,2351,19.35,N,5,7,I
68178,PROD068178,NOM_PROD68178,DES_PROD68178,3,2,113,5,4546,0,3828,18.77,N,107,135,I
68179,PROD068179,NOM_PROD68179,DES_PROD68179,4,2,454,5,5350,0,4804,11.38,N,431,544,A
68180,PROD068180,NOM_PROD68180,DES_PROD68180,5,1,310,5,4241,0,3686,15.07,S,294,372,A
68181,PROD068181,NOM_PROD68181,DES_PROD68181,4,3,181,1,3581,0,3223,11.12,N,171,217,A
68182,PROD068182,NOM_PROD68182,DES_PROD68182,1,1,318,5,2593,0,2298,12.86,S,302,381,A
68183,PROD068183,NOM_PROD68183,DES_PROD68183,3,1,386,3,4226,0,3749,12.73,S,366,463,A
68184,PROD068184,NOM_PROD68184,DES_PROD68184,4,1,422,4,2860,0,2587,10.58,N,400,506,A
68185,PROD068185,NOM_PROD68185,DES_PROD68185,5,3,401,3,5114,0,4407,16.06,S,380,481,I
