codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
17320,PROD017320,NOM_PROD17320,DES_PROD17320,5,3,296,1,5627,0,4705,19.6,N,281,355,I
17321,PROD017321,NOM_PROD17321,DES_PROD17321,5,3,243,3,5163,0,4686,10.19,N,230,291,I
17322,PROD017322,NOM_PROD17322,DES_PROD17322,2,2,470,1,3028,0,2717,11.46,N,446,564,A
17323,PROD017323,NOM_PROD17323,DES_PROD17323,4,3,377,1,3146,0,2648,18.81,N,358,452,I
17324,PROD017324,NOM_PROD17324,DES_PROD17324,2,1,250,5,3527,0,3110,13.42,N,237,300,A
17325,PROD017325,NOM_PROD17325,DES_PROD17325,5,2,170,2,2797,0,2349,19.11,S,161,204,A
17326,PROD017326,NOM_PROD17326,DES_PROD17326,2,2,123,3,3319,0,2874,15.51,N,116,147,A
17327,PROD017327,NOM_PROD17327,DES_PROD17327,4,3,106,5,4226,0,3579,18.09,S,100,127,A
17328,PROD017328,NOM_PROD17328,DES_PROD17328,1,2,395,4,2704,0,2304,17.37,S,375,474,I
17329,PROD017329,NOM_PROD17329,DES_PROD17329,1,3,450,3,2611,0,2314,12.87,N,427,540,A
17330,PROD017330,NOM_PROD17330,DES_PROD17330,5,1,48,4,3682,0,3163,16.41,S,45,57,A
17331,PROD017331,NOM_PROD17331,DES_PROD17331,4,2,270,3,5156,0,4473,15.27,S,256,324,A
17332,PROD017332,NOM_PROD17332,DES_PROD17332,3,1,451,4,2389,0,2028,17.82,S,428,541,A
17333,PROD017333,NOM_PROD17333,DES_PROD17333,1,3,439,2,3809,0,3292,15.73,S,417,526,I
17334,PROD017334,NOM_PROD17334,DES_PROD17334,5,2,99,2,4014,0,3390,18.42,N,94,118,I
17335,PROD017335,NOM_PROD17335,DES_PROD17335,4,2,258,4,4104,0,3560,15.3,N,245,309,A
17336,PROD017336,NOM_PROD17336,DES_PROD17336,3,1,40,4,4816,0,4036,19.33,S,38,48,A
17337,PROD017337,NOM_PROD17337,DES_PROD17337,2,1,285,4,2474,0,2229,11.02,N,270,342,I
17338,PROD017338,NOM_PROD17338,DES_PROD17338,1,2,1,3,4858,0,4284,13.41,S,0,1,I
17339,PROD017339,NOM_PROD17339,DES_PROD17339,5,3,117,3,2452,0,2160,13.52,S,111,140,I
17340,PROD017340,NOM_PROD17340,DES_PROD17340,4,2,252,1,5031,0,4339,15.96,S,239,302,I
17341,PROD017341,NOM_PROD17341,DES_PROD17341,2,3,421,2,3058,0,2683,14.0,N,399,505,I
17342,PROD017342,NOM_PROD17342,DES_PROD17342,5,3,492,3,4656,0,3913,19.01,S,467,590,I
17343,PROD017343,NOM_PROD17343,DES_PROD17343,2,2,174,1,4661,0,4206,10.82,S,165,208,I
17344,PROD017344,NOM_PROD17344,DES_PROD17344,5,2,348,4,5569,0,4804,15.94,N,330,417,I
17345,PROD017345,NOM_PROD17345,DES_PROD17345,1,1,99,1,3319,0,2860,16.07,S,94,118,A
17346,PROD017346,NOM_PROD17346,DES_PROD17346,5,1,209,4,3528,0,3149,12.04,S,198,250,I
17347,PROD017347,NOM_PROD17347,DES_PROD17347,3,2,468,1,2788,0,2435,14.52,S,444,561,A
17348,PROD017348,NOM_PROD17348,DES_PROD17348,4,3,34,5,5002,0,4444,12.56,S,32,40,A
17349,PROD017349,NOM_PROD17349,DES_PROD17349,4,1,190,1,5055,0,4582,10.34,S,180,228,I
17350,PROD017350,NOM_PROD17350,DES_PROD17350,3,2,86,3,2982,0,2540,17.42,S,81,103,A
17351,PROD017351,NOM_PROD17351,DES_PROD17351,3,2,210,2,4235,0,3689,14.81,S,199,252,A
17352,PROD017352,NOM_PROD17352,DES_PROD17352,1,3,24,3,3109,0,2819,10.32,N,22,28,A
17353,PROD017353,NOM_PROD17353,DES_PROD17353,5,1,462,5,4698,0,3941,19.23,N,438,554,A
17354,PROD017354,NOM_PROD17354,DES_PROD17354,2,3,376,1,5191,0,4397,18.08,N,357,451,I
17355,PROD017355,NOM_PROD17355,DES_PROD17355,1,2,225,2,4753,0,4077,16.6,N,213,270,A
17356,PROD017356,NOM_PROD17356,DES_PROD17356,2,2,27,5,3970,0,3334,19.08,S,25,32,A
17357,PROD017357,NOM_PROD17357,DES_PROD17357,1,1,266,5,2516,0,2284,10.16,S,252,319,I
17358,PROD017358,NOM_PROD17358,DES_PROD17358,2,2,375,3,4030,0,3496,15.28,S,356,450,A
17359,PROD017359,NOM_PROD17359,DES_PROD17359,2,2,346,3,3031,0,2700,12.27,S,328,415,I
17360,PROD017360,NOM_PROD17360,DES_PROD17360,3,2,359,1,4178,0,3754,11.32,S,341,430,A
17361,PROD017361,NOM_PROD17361,DES_PROD17361,3,2,106,4,3501,0,3068,14.14,S,100,127,I
17362,PROD017362,NOM_PROD17362,DES_PROD17362,5,3,248,3,4691,0,4222,11.11,S,235,297,I
17363,PROD017363,NOM_PROD17363,DES_PROD17363,4,2,498,5,4420,0,3836,15.24,S,473,597,A
17364,PROD017364,NOM_PROD17364,DES_PROD17364,4,3,299,2,2564,0,2182,17.54,N,284,358,I
17365,PROD017365,NOM_PROD17365,DES_PROD17365,2,3,24,5,2483,0,2116,17.37,S,22,28,I
17366,PROD017366,NOM_PROD17366,DES_PROD17366,5,1,88,4,5442,0,4685,16.17,S,83,105,I
17367,PROD017367,NOM_PROD17367,DES_PROD17367,5,1,368,5,2527,0,2289,10.43,S,349,441,I
17368,PROD017368,NOM_PROD17368,DES_PROD17368,1,2,165,4,2199,0,1992,10.42,S,156,198,I
17369,PROD017369,NOM_PROD17369,DES_PROD17369,1,1,34,5,5472,0,4865,12.48,N,32,40,I
17370,PROD017370,NOM_PROD17370,DES_PROD17370,4,2,479,5,3473,0,2937,18.26,S,455,574,I
17371,PROD017371,NOM_PROD17371,DES_PROD17371,2,3,404,5,3209,0,2807,14.34,S,383,484,I
17372,PROD017372,NOM_PROD17372,DES_PROD17372,2,3,211,2,2776,0,2459,12.9,N,200,253,A
17373,PROD017373,NOM_PROD17373,DES_PROD17373,4,1,31,4,5417,0,4537,19.41,N,29,37,A
17374,PROD017374,NOM_PROD17374,DES_PROD17374,3,3,116,3,2504,0,2215,13.05,N,110,139,A
17375,PROD017375,NOM_PROD17375,DES_PROD17375,1,3,237,2,4678,0,3948,18.5,S,225,284,A
17376,PROD017376,NOM_PROD17376,DES_PROD17376,2,2,7,5,2722,0,2421,12.47,N,6,8,A
17377,PROD017377,NOM_PROD17377,DES_PROD17377,5,1,33,3,3520,0,3198,10.09,S,31,39,A
17378,PROD017378,NOM_PROD17378,DES_PROD17378,4,2,451,3,2799,0,2535,10.44,N,428,541,I
17379,PROD017379,NOM_PROD17379,DES_PROD17379,1,3,212,3,3125,0,2646,18.11,S,201,254,A
17380,PROD017380,NOM_PROD17380,DES_PROD17380,1,2,404,1,4011,0,3449,16.31,S,383,484,I
17381,PROD017381,NOM_PROD17381,DES_PROD17381,4,3,220,2,3640,0,3044,19.61,S,209,264,I
17382,PROD017382,NOM_PROD17382,DES_PROD17382,2,2,295,3,3443,0,3079,11.83,S,280,354,I
17383,PROD017383,NOM_PROD17383,DES_PROD17383,5,1,70,4,4662,0,3913,19.16,N,66,84,A
17384,PROD017384,NOM_PROD17384,DES_PROD17384,3,1,222,2,2520,0,2189,15.13,N,210,266,I
17385,PROD017385,NOM_PROD17385,DES_PROD17385,3,3,52,1,4915,0,4313,13.98,N,49,62,A
17386,PROD017386,NOM_PROD17386,DES_PROD17386,2,3,472,4,5349,0,4848,10.35,N,448,566,I
17387,PROD017387,NOM_PROD17387,DES_PROD17387,2,2,76,1,2464,0,2214,11.31,N,72,91,I
17388,PROD017388,NOM_PROD17388,DES_PROD17388,2,3,328,1,2437,0,2142,13.79,S,311,393,I
17389,PROD017389,NOM_PROD17389,DES_PROD17389,2,2,451,3,5824,0,4934,18.05,N,428,541,A
17390,PROD017390,NOM_PROD17390,DES_PROD17390,2,1,348,1,2203,0,1938,13.7,S,330,417,I
17391,PROD017391,NOM_PROD17391,DES_PROD17391,2,3,372,3,5327,0,4755,12.03,S,353,446,A
17392,PROD017392,NOM_PROD17392,DES_PROD17392,1,1,56,3,2487,0,2147,15.86,S,53,67,A
17393,PROD017393,NOM_PROD17393,DES_PROD17393,1,3,186,4,4387,0,3790,15.77,N,176,223,A
17394,PROD017394,NOM_PROD17394,DES_PROD17394,4,3,409,1,2394,0,2068,15.78,S,388,490,I
17395,PROD017395,NOM_PROD17395,DES_PROD17395,4,1,450,2,4084,0,3587,13.88,N,427,540,A
17396,PROD017396,NOM_PROD17396,DES_PROD17396,3,2,339,3,4056,0,3539,14.63,S,322,406,A
17397,PROD017397,NOM_PROD17397,DES_PROD17397,5,2,351,4,4842,0,4083,18.59,N,333,421,I
17398,PROD017398,NOM_PROD17398,DES_PROD17398,5,3,443,1,2523,0,2203,14.57,S,420,531,A
17399,PROD017399,NOM_PROD17399,DES_PROD17399,5,2,97,4,4465,0,3728,19.79,S,92,116,I
17400,PROD017400,NOM_PROD17400,DES_PROD17400,5,2,402,4,3088,0,2666,15.84,S,381,482,A
17401,PROD017401,NOM_PROD17401,DES_PROD17401,5,2,341,4,5821,0,4851,20.0,N,323,409,A
17402,PROD017402,NOM_PROD17402,DES_PROD17402,1,1,215,4,3351,0,2836,18.16,N,204,258,I
17403,PROD017403,NOM_PROD17403,DES_PROD17403,3,1,5,2,4934,0,4340,13.7,N,4,6,A
17404,PROD017404,NOM_PROD17404,DES_PROD17404,1,1,411,5,3119,0,2773,12.49,N,390,493,I
17405,PROD017405,NOM_PROD17405,DES_PROD17405,2,3,275,2,3247,0,2829,14.78,S,261,330,A
17406,PROD017406,NOM_PROD17406,DES_PROD17406,4,3,115,5,4080,0,3406,19.79,S,109,138,A
17407,PROD017407,NOM_PROD17407,DES_PROD17407,4,3,287,2,4432,0,3828,15.79,S,272,344,A
17408,PROD017408,NOM_PROD17408,DES_PROD17408,1,2,394,5,3910,0,3342,17.02,S,374,472,A
17409,PROD017409,NOM_PROD17409,DES_PROD17409,5,3,499,4,5250,0,4492,16.88,S,474,598,A
17410,PROD017410,NOM_PROD17410,DES_PROD17410,3,1,136,1,4314,0,3842,12.3,N,129,163,I
17411,PROD017411,NOM_PROD17411,DES_PROD17411,3,3,233,1,5105,0,4552,12.17,S,221,279,I
17412,PROD017412,NOM_PROD17412,DES_PROD17412,1,3,14,4,5376,0,4545,18.3,N,13,16,I
17413,PROD017413,NOM_PROD17413,DES_PROD17413,4,2,237,4,2735,0,2444,11.94,S,225,284,A
17414,PROD017414,NOM_PROD17414,DES_PROD17414,3,3,474,1,3567,0,2995,19.1,S,450,568,A
17415,PROD017415,NOM_PROD17415,DES_PROD17415,4,2,218,2,3437,0,3082,11.55,S,207,261,I
17416,PROD017416,NOM_PROD17416,DES_PROD17416,5,1,459,4,3929,0,3549,10.72,N,436,550,A
17417,PROD017417,NOM_PROD17417,DES_PROD17417,2,1,326,4,3808,0,3199,19.05,S,309,391,A
17418,PROD017418,NOM_PROD17418,DES_PROD17418,1,1,10,3,3347,0,3014,11.05,N,9,12,A
17419,PROD017419,NOM_PROD17419,DES_PROD17419,1,3,488,1,4575,0,4116,11.17,N,463,585,A
17420,PROD017420,NOM_PROD17420,DES_PROD17420,1,3,390,4,3360,0,2943,14.2,S,370,468,A
17421,PROD017421,NOM_PROD17421,DES_PROD17421,2,2,273,1,2327,0,2069,12.48,S,259,327,A
17422,PROD017422,NOM_PROD17422,DES_PROD17422,3,1,320,3,5264,0,4684,12.4,S,304,384,I
17423,PROD017423,NOM_PROD17423,DES_PROD17423,3,1,378,4,4792,0,4075,17.61,N,359,453,A
17424,PROD017424,NOM_PROD17424,DES_PROD17424,3,3,420,4,3624,0,3071,18.02,S,399,504,A
17425,PROD017425,NOM_PROD17425,DES_PROD17425,3,3,409,3,2316,0,1956,18.42,N,388,490,I
17426,PROD017426,NOM_PROD17426,DES_PROD17426,5,2,303,3,4475,0,3927,13.97,S,287,363,I
17427,PROD017427,NOM_PROD17427,DES_PROD17427,3,2,249,4,3824,0,3400,12.48,S,236,298,I
17428,PROD017428,NOM_PROD17428,DES_PROD17428,5,2,84,3,5508,0,4679,17.72,N,79,100,A
17429,PROD017429,NOM_PROD17429,DES_PROD17429,3,3,388,2,4154,0,3729,11.42,S,368,465,A
17430,PROD017430,NOM_PROD17430,DES_PROD17430,2,3,36,2,2845,0,2414,17.88,S,34,43,A
17431,PROD017431,NOM_PROD17431,DES_PROD17431,1,1,274,4,2881,0,2426,18.79,N,260,328,A
17432,PROD017432,NOM_PROD17432,DES_PROD17432,3,2,391,3,3347,0,2954,13.31,S,371,469,I
17433,PROD017433,NOM_PROD17433,DES_PROD17433,1,1,143,5,3451,0,3012,14.58,N,135,171,A
17434,PROD017434,NOM_PROD17434,DES_PROD17434,3,3,495,3,3362,0,2899,15.99,S,470,594,A
17435,PROD017435,NOM_PROD17435,DES_PROD17435,5,3,439,4,4981,0,4369,14.03,N,417,526,I
17436,PROD017436,NOM_PROD17436,DES_PROD17436,5,2,94,3,4042,0,3632,11.29,S,89,112,A
17437,PROD017437,NOM_PROD17437,DES_PROD17437,3,2,140,5,3848,0,3266,17.83,N,133,168,A
17438,PROD017438,NOM_PROD17438,DES_PROD17438,2,2,304,3,4824,0,4192,15.09,S,288,364,I
17439,PROD017439,NOM_PROD17439,DES_PROD17439,2,3,149,4,5501,0,4796,14.71,S,141,178,I
17440,PROD017440,NOM_PROD17440,DES_PROD17440,4,3,152,4,2394,0,2148,11.49,N,144,182,I
17441,PROD017441,NOM_PROD17441,DES_PROD17441,4,1,368,5,2398,0,2082,15.21,N,349,441,A
17442,PROD017442,NOM_PROD17442,DES_PROD17442,4,1,54,2,3963,0,3355,18.13,N,51,64,A
17443,PROD017443,NOM_PROD17443,DES_PROD17443,4,2,294,1,2730,0,2322,17.6,S,279,352,I
17444,PROD017444,NOM_PROD17444,DES_PROD17444,1,3,372,5,4705,0,4031,16.73,N,353,446,A
17445,PROD017445,NOM_PROD17445,DES_PROD17445,3,1,388,1,4960,0,4266,16.29,N,368,465,A
17446,PROD017446,NOM_PROD17446,DES_PROD17446,3,1,243,1,5565,0,4727,17.74,S,230,291,I
17447,PROD017447,NOM_PROD17447,DES_PROD17447,4,3,483,4,4341,0,3657,18.73,N,458,579,A
17448,PROD017448,NOM_PROD17448,DES_PROD17448,1,2,170,5,2608,0,2293,13.74,N,161,204,A
17449,PROD017449,NOM_PROD17449,DES_PROD17449,1,1,417,1,3124,0,2623,19.12,S,396,500,A
17450,PROD017450,NOM_PROD17450,DES_PROD17450,2,2,340,5,4240,0,3589,18.16,N,323,408,I
17451,PROD017451,NOM_PROD17451,DES_PROD17451,2,3,152,1,5251,0,4490,16.97,S,144,182,A
17452,PROD017452,NOM_PROD17452,DES_PROD17452,3,3,354,2,5302,0,4786,10.8,N,336,424,I
17453,PROD017453,NOM_PROD17453,DES_PROD17453,4,2,144,2,5583,0,4712,18.5,S,136,172,I
17454,PROD017454,NOM_PROD17454,DES_PROD17454,5,2,200,1,3085,0,2613,18.09,S,190,240,I
17455,PROD017455,NOM_PROD17455,DES_PROD17455,4,2,30,1,5057,0,4502,12.34,S,28,36,A
17456,PROD017456,NOM_PROD17456,DES_PROD17456,4,1,341,4,2551,0,2296,11.12,N,323,409,A
17457,PROD017457,NOM_PROD17457,DES_PROD17457,4,2,61,3,3178,0,2676,18.76,N,57,73,A
17458,PROD017458,NOM_PROD17458,DES_PROD17458,4,1,412,5,4278,0,3770,13.5,S,391,494,A
17459,PROD017459,NOM_PROD17459,DES_PROD17459,3,1,433,4,3861,0,3292,17.29,N,411,519,A
17460,PROD017460,NOM_PROD17460,DES_PROD17460,2,2,491,4,2700,0,2361,14.36,N,466,589,I
17461,PROD017461,NOM_PROD17461,DES_PROD17461,4,3,87,1,4276,0,3773,13.34,N,82,104,A
17462,PROD017462,NOM_PROD17462,DES_PROD17462,5,2,135,5,3237,0,2848,13.68,S,128,162,I
17463,PROD017463,NOM_PROD17463,DES_PROD17463,4,2,134,2,3195,0,2760,15.77,N,127,160,A
17464,PROD017464,NOM_PROD17464,DES_PROD17464,1,1,18,1,4987,0,4319,15.48,S,17,21,A
17465,PROD017465,NOM_PROD17465,DES_PROD17465,2,3,339,4,3001,0,2556,17.44,N,322,406,I
17466,PROD017466,NOM_PROD17466,DES_PROD17466,3,2,120,5,2646,0,2404,10.07,S,114,144,I
17467,PROD017467,NOM_PROD17467,DES_PROD17467,5,3,356,1,4231,0,3694,14.54,N,338,427,A
17468,PROD017468,NOM_PROD17468,DES_PROD17468,5,1,457,2,4315,0,3698,16.7,N,434,548,I
17469,PROD017469,NOM_PROD17469,DES_PROD17469,4,2,458,4,3628,0,3200,13.39,N,435,549,I
17470,PROD017470,NOM_PROD17470,DES_PROD17470,3,2,243,2,3298,0,2878,14.6,S,230,291,I
17471,PROD017471,NOM_PROD17471,DES_PROD17471,4,2,4,4,4089,0,3577,14.34,N,3,4,A
17472,PROD017472,NOM_PROD17472,DES_PROD17472,5,2,302,3,5694,0,4801,18.61,S,286,362,I
17473,PROD017473,NOM_PROD17473,DES_PROD17473,3,2,189,3,3867,0,3483,11.05,N,179,226,A
17474,PROD017474,NOM_PROD17474,DES_PROD17474,1,1,169,1,2448,0,2102,16.48,S,160,202,I
17475,PROD017475,NOM_PROD17475,DES_PROD17475,4,3,48,4,2603,0,2192,18.79,N,45,57,I
17476,PROD017476,NOM_PROD17476,DES_PROD17476,2,2,79,3,2645,0,2327,13.68,N,75,94,I
17477,PROD017477,NOM_PROD17477,DES_PROD17477,3,3,495,3,3447,0,2915,18.27,N,470,594,A
17478,PROD017478,NOM_PROD17478,DES_PROD17478,3,2,459,4,4521,0,3778,19.67,S,436,550,I
17479,PROD017479,NOM_PROD17479,DES_PROD17479,2,3,434,2,4858,0,4215,15.26,S,412,520,A
17480,PROD017480,NOM_PROD17480,DES_PROD17480,3,3,259,3,5289,0,4439,19.16,S,246,310,I
17481,PROD017481,NOM_PROD17481,DES_PROD17481,3,1,166,4,5517,0,4959,11.27,N,157,199,A
17482,PROD017482,NOM_PROD17482,DES_PROD17482,1,3,169,3,4851,0,4395,10.38,S,160,202,I
17483,PROD017483,NOM_PROD17483,DES_PROD17483,3,2,227,2,4519,0,3802,18.87,S,215,272,A
17484,PROD017484,NOM_PROD17484,DES_PROD17484,1,2,256,4,5705,0,4927,15.8,N,243,307,A
17485,PROD017485,NOM_PROD17485,DES_PROD17485,5,3,413,5,2294,0,2049,11.96,N,392,495,A
17486,PROD017486,NOM_PROD17486,DES_PROD17486,2,1,169,2,3608,0,3061,17.9,S,160,202,A
17487,PROD017487,NOM_PROD17487,DES_PROD17487,2,1,299,2,2969,0,2600,14.21,S,284,358,A
17488,PROD017488,NOM_PROD17488,DES_PROD17488,3,3,207,3,3787,0,3250,16.54,N,196,248,I
17489,PROD017489,NOM_PROD17489,DES_PROD17489,1,3,124,1,2302,0,2010,14.56,N,117,148,A
17490,PROD017490,NOM_PROD17490,DES_PROD17490,2,2,306,3,5212,0,4583,13.73,S,290,367,I
17491,PROD017491,NOM_PROD17491,DES_PROD17491,1,3,293,2,5363,0,4699,14.15,S,278,351,A
17492,PROD017492,NOM_PROD17492,DES_PROD17492,2,3,307,4,4811,0,4185,14.97,N,291,368,A
17493,PROD017493,NOM_PROD17493,DES_PROD17493,1,2,268,3,5310,0,4583,15.87,S,254,321,I
17494,PROD017494,NOM_PROD17494,DES_PROD17494,2,2,135,1,2840,0,2403,18.22,N,128,162,I
17495,PROD017495,NOM_PROD17495,DES_PROD17495,3,3,484,5,5624,0,4874,15.39,N,459,580,A
17496,PROD017496,NOM_PROD17496,DES_PROD17496,1,1,442,2,3610,0,3168,13.98,N,419,530,I
17497,PROD017497,NOM_PROD17497,DES_PROD17497,3,3,494,2,2521,0,2257,11.71,N,469,592,I
17498,PROD017498,NOM_PROD17498,DES_PROD17498,1,2,221,3,3597,0,3081,16.76,N,209,265,A
17499,PROD017499,NOM_PROD17499,DES_PROD17499,1,2,131,5,2482,0,2245,10.6,N,124,157,A
17500,PROD017500,NOM_PROD17500,DES_PROD17500,5,3,495,5,3415,0,2889,18.22,S,470,594,A
17501,PROD017501,NOM_PROD17501,DES_PROD17501,2,3,123,5,5205,0,4507,15.49,N,116,147,I
17502,PROD017502,NOM_PROD17502,DES_PROD17502,2,3,105,1,2668,0,2339,14.09,N,99,126,A
17503,PROD017503,NOM_PROD17503,DES_PROD17503,2,3,264,1,4302,0,3726,15.46,S,250,316,I
17504,PROD017504,NOM_PROD17504,DES_PROD17504,5,1,27,2,5736,0,4848,18.33,N,25,32,A
17505,PROD017505,NOM_PROD17505,DES_PROD17505,5,3,160,5,2288,0,2054,11.42,N,152,192,I
17506,PROD017506,NOM_PROD17506,DES_PROD17506,1,2,453,5,3266,0,2731,19.61,N,430,543,A
17507,PROD017507,NOM_PROD17507,DES_PROD17507,1,1,132,3,2523,0,2109,19.65,S,125,158,A
17508,PROD017508,NOM_PROD17508,DES_PROD17508,1,2,282,5,2263,0,2001,13.11,S,267,338,I
17509,PROD017509,NOM_PROD17509,DES_PROD17509,5,3,59,3,4142,0,3500,18.37,N,56,70,I
17510,PROD017510,NOM_PROD17510,DES_PROD17510,2,1,411,1,3965,0,3497,13.4,N,390,493,I
17511,PROD017511,NOM_PROD17511,DES_PROD17511,3,2,232,1,5761,0,4818,19.59,N,220,278,I
17512,PROD017512,NOM_PROD17512,DES_PROD17512,5,2,105,3,4579,0,4008,14.25,N,99,126,A
17513,PROD017513,NOM_PROD17513,DES_PROD17513,2,3,373,1,4306,0,3632,18.58,N,354,447,A
17514,PROD017514,NOM_PROD17514,DES_PROD17514,4,1,310,1,5135,0,4325,18.74,N,294,372,I
17515,PROD017515,NOM_PROD17515,DES_PROD17515,1,2,216,2,3651,0,3100,17.78,S,205,259,I
17516,PROD017516,NOM_PROD17516,DES_PROD17516,2,3,329,1,3151,0,2801,12.53,S,312,394,I
17517,PROD017517,NOM_PROD17517,DES_PROD17517,2,1,339,4,4628,0,4171,10.97,N,322,406,A
17518,PROD017518,NOM_PROD17518,DES_PROD17518,5,3,403,2,5314,0,4580,16.03,S,382,483,A
17519,PROD017519,NOM_PROD17519,DES_PROD17519,3,2,308,5,2823,0,2364,19.43,S,292,369,A
17520,PROD017520,NOM_PROD17520,DES_PROD17520,1,3,335,2,4524,0,3849,17.55,S,318,402,A
17521,PROD017521,NOM_PROD17521,DES_PROD17521,3,3,136,3,4543,0,4064,11.8,S,129,163,A
17522,PROD017522,NOM_PROD17522,DES_PROD17522,4,2,322,3,5436,0,4691,15.89,N,305,386,I
17523,PROD017523,NOM_PROD17523,DES_PROD17523,4,1,279,1,4412,0,3852,14.56,S,265,334,A
17524,PROD017524,NOM_PROD17524,DES_PROD17524,1,3,120,1,3956,0,3320,19.18,N,114,144,I
17525,PROD017525,NOM_PROD17525,DES_PROD17525,1,1,248,2,3720,0,3103,19.9,S,235,297,I
17526,PROD017526,NOM_PROD17526,DES_PROD17526,1,3,321,4,4675,0,4040,15.72,S,304,385,A
17527,PROD017527,NOM_PROD17527,DES_PROD17527,4,3,378,5,2252,0,1988,13.29,N,359,453,I
17528,PROD017528,NOM_PROD17528,DES_PROD17528,5,3,421,5,4516,0,3773,19.71,S,399,505,I
17529,PROD017529,NOM_PROD17529,DES_PROD17529,2,2,186,2,5485,0,4876,12.49,N,176,223,I
17530,PROD017530,NOM_PROD17530,DES_PROD17530,2,3,180,1,4911,0,4217,16.47,S,171,216,I
17531,PROD017531,NOM_PROD17531,DES_PROD17531,3,2,417,2,2744,0,2377,15.44,N,396,500,A
17532,PROD017532,NOM_PROD17532,DES_PROD17532,5,1,430,1,2614,0,2248,16.32,N,408,516,I
17533,PROD017533,NOM_PROD17533,DES_PROD17533,2,1,405,3,5326,0,4773,11.59,S,384,486,A
17534,PROD017534,NOM_PROD17534,DES_PROD17534,4,2,310,4,3867,0,3466,11.59,N,294,372,A
17535,PROD017535,NOM_PROD17535,DES_PROD17535,3,2,439,1,3365,0,2911,15.6,S,417,526,I
17536,PROD017536,NOM_PROD17536,DES_PROD17536,4,1,92,4,3986,0,3520,13.26,N,87,110,A
17537,PROD017537,NOM_PROD17537,DES_PROD17537,5,1,454,3,3173,0,2667,19.0,N,431,544,I
17538,PROD017538,NOM_PROD17538,DES_PROD17538,5,2,293,2,4858,0,4194,15.85,N,278,351,I
17539,PROD017539,NOM_PROD17539,DES_PROD17539,5,1,79,5,4834,0,4280,12.96,N,75,94,A
17540,PROD017540,NOM_PROD17540,DES_PROD17540,3,1,39,2,3276,0,2761,18.68,S,37,46,I
17541,PROD017541,NOM_PROD17541,DES_PROD17541,2,2,303,2,4667,0,3978,17.34,N,287,363,A
17542,PROD017542,NOM_PROD17542,DES_PROD17542,5,1,93,2,5304,0,4539,16.87,N,88,111,I
17543,PROD017543,NOM_PROD17543,DES_PROD17543,3,2,67,3,5389,0,4524,19.13,N,63,80,I
17544,PROD017544,NOM_PROD17544,DES_PROD17544,1,3,120,5,3363,0,2987,12.61,S,114,144,I
17545,PROD017545,NOM_PROD17545,DES_PROD17545,3,3,150,3,4281,0,3864,10.81,S,142,180,I
17546,PROD017546,NOM_PROD17546,DES_PROD17546,3,2,356,1,4424,0,3883,13.94,N,338,427,A
17547,PROD017547,NOM_PROD17547,DES_PROD17547,1,1,420,1,4139,0,3522,17.53,S,399,504,A
17548,PROD017548,NOM_PROD17548,DES_PROD17548,5,1,194,2,2686,0,2257,19.05,S,184,232,A
17549,PROD017549,NOM_PROD17549,DES_PROD17549,5,1,82,3,2749,0,2398,14.67,N,77,98,I
17550,PROD017550,NOM_PROD17550,DES_PROD17550,2,2,148,1,5423,0,4647,16.72,N,140,177,A
17551,PROD017551,NOM_PROD17551,DES_PROD17551,2,1,278,1,3269,0,2969,10.12,S,264,333,A
17552,PROD017552,NOM_PROD17552,DES_PROD17552,1,1,127,4,3638,0,3084,17.97,S,120,152,A
17553,PROD017553,NOM_PROD17553,DES_PROD17553,1,2,373,4,5416,0,4789,13.1,N,354,447,I
17554,PROD017554,NOM_PROD17554,DES_PROD17554,2,1,120,2,3229,0,2803,15.2,S,114,144,A
17555,PROD017555,NOM_PROD17555,DES_PROD17555,3,2,480,4,3078,0,2711,13.57,N,456,576,A
17556,PROD017556,NOM_PROD17556,DES_PROD17556,2,2,297,3,5829,0,4956,17.63,S,282,356,A
17557,PROD017557,NOM_PROD17557,DES_PROD17557,1,3,87,1,5050,0,4211,19.93,N,82,104,I
17558,PROD017558,NOM_PROD17558,DES_PROD17558,1,1,360,3,2875,0,2417,18.95,N,342,432,I
17559,PROD017559,NOM_PROD17559,DES_PROD17559,1,1,416,5,4207,0,3779,11.35,S,395,499,A
17560,PROD017560,NOM_PROD17560,DES_PROD17560,4,2,367,4,5131,0,4581,12.02,S,348,440,A
17561,PROD017561,NOM_PROD17561,DES_PROD17561,1,1,58,4,4943,0,4207,17.51,N,55,69,I
17562,PROD017562,NOM_PROD17562,DES_PROD17562,2,3,160,3,4092,0,3524,16.12,S,152,192,I
17563,PROD017563,NOM_PROD17563,DES_PROD17563,5,3,313,5,2427,0,2092,16.05,S,297,375,I
17564,PROD017564,NOM_PROD17564,DES_PROD17564,3,2,73,1,2255,0,1936,16.52,S,69,87,I
17565,PROD017565,NOM_PROD17565,DES_PROD17565,3,3,114,4,4562,0,3937,15.9,N,108,136,A
17566,PROD017566,NOM_PROD17566,DES_PROD17566,5,2,212,3,4371,0,3687,18.56,N,201,254,I
