codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
59211,PROD059211,NOM_PROD59211,DES_PROD59211,2,2,436,2,2097,0,1891,10.9,S,414,523,A
59212,PROD059212,NOM_PROD59212,DES_PROD59212,3,2,370,5,2553,0,2235,14.24,S,351,444,A
59213,PROD059213,NOM_PROD59213,DES_PROD59213,1,1,291,5,3861,0,3409,13.27,N,276,349,A
59214,PROD059214,NOM_PROD59214,DES_PROD59214,1,1,281,3,4131,0,3586,15.2,S,266,337,I
59215,PROD059215,NOM_PROD59215,DES_PROD59215,1,2,396,1,2885,0,2518,14.6,S,376,475,I
59216,PROD059216,NOM_PROD59216,DES_PROD59216,5,1,322,5,5103,0,4464,14.33,N,305,386,A
59217,PROD059217,NOM_PROD59217,DES_PROD59217,2,3,302,3,3872,0,3495,10.8,N,286,362,I
59218,PROD059218,NOM_PROD59218,DES_PROD59218,3,3,399,2,2744,0,2448,12.1,N,379,478,A
59219,PROD059219,NOM_PROD59219,DES_PROD59219,1,3,303,2,5463,0,4759,14.8,S,287,363,I
59220,PROD059220,NOM_PROD59220,DES_PROD59220,2,1,314,3,2467,0,2128,15.97,N,298,376,A
59221,PROD059221,NOM_PROD59221,DES_PROD59221,4,2,257,3,5112,0,4645,10.06,S,244,308,I
59222,PROD059222,NOM_PROD59222,DES_PROD59222,1,3,126,5,4293,0,3711,15.71,N,119,151,I
59223,PROD059223,NOM_PROD59223,DES_PROD59223,1,2,199,2,5410,0,4761,13.64,S,189,238,I
59224,PROD059224,NOM_PROD59224,DES_PROD59224,2,1,247,1,3228,0,2807,15.0,N,234,296,A
59225,PROD059225,NOM_PROD59225,DES_PROD59225,3,1,329,1,2969,0,2631,12.87,S,312,394,A
59226,PROD059226,NOM_PROD59226,DES_PROD59226,2,2,280,4,5671,0,4926,15.14,N,266,336,I
59227,PROD059227,NOM_PROD59227,DES_PROD59227,1,1,301,4,3147,0,2625,19.89,S,285,361,A
59228,PROD059228,NOM_PROD59228,DES_PROD59228,3,1,69,5,3259,0,2799,16.47,N,65,82,I
59229,PROD059229,NOM_PROD59229,DES_PROD59229,1,2,103,2,5223,0,4741,10.17,S,97,123,A
59230,PROD059230,NOM_PROD59230,DES_PROD59230,5,2,57,3,4742,0,4239,11.87,N,54,68,A
59231,PROD059231,NOM_PROD59231,DES_PROD59231,4,2,163,5,2988,0,2694,10.94,N,154,195,I
59232,PROD059232,NOM_PROD59232,DES_PROD59232,1,2,341,4,3413,0,2849,19.83,N,323,409,A
59233,PROD059233,NOM_PROD59233,DES_PROD59233,2,1,404,4,4714,0,4132,14.09,S,383,484,I
59234,PROD059234,NOM_PROD59234,DES_PROD59234,2,3,288,5,3923,0,3424,14.6,N,273,345,I
59235,PROD059235,NOM_PROD59235,DES_PROD59235,4,2,395,5,5787,0,4933,17.32,S,375,474,A
59236,PROD059236,NOM_PROD59236,DES_PROD59236,1,2,417,3,3310,0,2923,13.26,N,396,500,I
59237,PROD059237,NOM_PROD59237,DES_PROD59237,1,1,379,5,4410,0,3842,14.79,N,360,454,A
59238,PROD059238,NOM_PROD59238,DES_PROD59238,1,3,55,3,2647,0,2324,13.9,N,52,66,A
59239,PROD059239,NOM_PROD59239,DES_PROD59239,5,3,37,2,4246,0,3555,19.46,N,35,44,I
59240,PROD059240,NOM_PROD59240,DES_PROD59240,3,2,38,1,3723,0,3239,14.97,S,36,45,A
59241,PROD059241,NOM_PROD59241,DES_PROD59241,5,3,432,1,2887,0,2512,14.93,S,410,518,I
59242,PROD059242,NOM_PROD59242,DES_PROD59242,5,1,198,2,4820,0,4266,13.0,N,188,237,A
59243,PROD059243,NOM_PROD59243,DES_PROD59243,2,3,345,1,3182,0,2672,19.11,N,327,414,I
59244,PROD059244,NOM_PROD59244,DES_PROD59244,2,1,422,5,4201,0,3671,14.46,N,400,506,I
59245,PROD059245,NOM_PROD59245,DES_PROD59245,2,3,336,2,2997,0,2585,15.97,S,319,403,A
59246,PROD059246,NOM_PROD59246,DES_PROD59246,1,2,310,5,4991,0,4289,16.38,N,294,372,I
59247,PROD059247,NOM_PROD59247,DES_PROD59247,1,3,354,5,3678,0,3214,14.44,N,336,424,A
59248,PROD059248,NOM_PROD59248,DES_PROD59248,4,1,252,4,3036,0,2622,15.82,S,239,302,I
59249,PROD059249,NOM_PROD59249,DES_PROD59249,3,1,247,1,2830,0,2503,13.09,S,234,296,A
59250,PROD059250,NOM_PROD59250,DES_PROD59250,5,1,248,2,3350,0,3045,10.03,N,235,297,A
59251,PROD059251,NOM_PROD59251,DES_PROD59251,1,2,297,3,2394,0,2026,18.17,S,282,356,I
59252,PROD059252,NOM_PROD59252,DES_PROD59252,5,2,483,3,4409,0,4007,10.04,S,458,579,A
59253,PROD059253,NOM_PROD59253,DES_PROD59253,3,2,318,2,2662,0,2385,11.62,N,302,381,I
59254,PROD059254,NOM_PROD59254,DES_PROD59254,4,1,299,1,4434,0,3839,15.52,S,284,358,I
59255,PROD059255,NOM_PROD59255,DES_PROD59255,2,1,75,4,5157,0,4646,11.01,S,71,90,A
59256,PROD059256,NOM_PROD59256,DES_PROD59256,3,2,482,4,2116,0,1900,11.42,N,457,578,I
59257,PROD059257,NOM_PROD59257,DES_PROD59257,4,1,358,3,4879,0,4206,16.01,N,340,429,A
59258,PROD059258,NOM_PROD59258,DES_PROD59258,4,2,291,2,5074,0,4358,16.44,N,276,349,I
59259,PROD059259,NOM_PROD59259,DES_PROD59259,1,1,432,1,3274,0,2961,10.6,N,410,518,I
59260,PROD059260,NOM_PROD59260,DES_PROD59260,5,2,35,2,5148,0,4301,19.71,S,33,42,I
59261,PROD059261,NOM_PROD59261,DES_PROD59261,5,1,392,5,4850,0,4285,13.2,S,372,470,A
59262,PROD059262,NOM_PROD59262,DES_PROD59262,1,3,476,4,2551,0,2190,16.52,N,452,571,A
59263,PROD059263,NOM_PROD59263,DES_PROD59263,1,3,87,2,4135,0,3557,16.26,N,82,104,A
59264,PROD059264,NOM_PROD59264,DES_PROD59264,4,1,403,4,4257,0,3568,19.32,S,382,483,I
59265,PROD059265,NOM_PROD59265,DES_PROD59265,5,2,499,2,5862,0,4907,19.48,S,474,598,I
59266,PROD059266,NOM_PROD59266,DES_PROD59266,4,3,27,5,4770,0,4287,11.28,N,25,32,A
59267,PROD059267,NOM_PROD59267,DES_PROD59267,4,1,39,5,2647,0,2277,16.28,N,37,46,A
59268,PROD059268,NOM_PROD59268,DES_PROD59268,1,2,230,1,2941,0,2620,12.29,S,218,276,A
59269,PROD059269,NOM_PROD59269,DES_PROD59269,4,1,234,1,2713,0,2311,17.43,S,222,280,A
59270,PROD059270,NOM_PROD59270,DES_PROD59270,3,1,112,4,3330,0,2963,12.39,S,106,134,A
59271,PROD059271,NOM_PROD59271,DES_PROD59271,4,1,176,1,5825,0,4977,17.04,S,167,211,I
59272,PROD059272,NOM_PROD59272,DES_PROD59272,3,3,263,2,4370,0,3730,17.18,N,249,315,I
59273,PROD059273,NOM_PROD59273,DES_PROD59273,2,3,255,1,5373,0,4715,13.96,S,242,306,I
59274,PROD059274,NOM_PROD59274,DES_PROD59274,5,2,432,2,4862,0,4172,16.55,N,410,518,A
59275,PROD059275,NOM_PROD59275,DES_PROD59275,4,3,346,1,2389,0,2113,13.09,S,328,415,A
59276,PROD059276,NOM_PROD59276,DES_PROD59276,3,1,343,4,3305,0,2867,15.3,N,325,411,A
59277,PROD059277,NOM_PROD59277,DES_PROD59277,3,3,74,5,2381,0,2130,11.81,N,70,88,A
59278,PROD059278,NOM_PROD59278,DES_PROD59278,1,2,188,1,4147,0,3628,14.33,S,178,225,A
59279,PROD059279,NOM_PROD59279,DES_PROD59279,3,1,460,5,3220,0,2711,18.79,N,437,552,I
59280,PROD059280,NOM_PROD59280,DES_PROD59280,2,1,287,2,3369,0,2954,14.08,S,272,344,A
59281,PROD059281,NOM_PROD59281,DES_PROD59281,3,3,484,1,2294,0,2019,13.65,N,459,580,A
59282,PROD059282,NOM_PROD59282,DES_PROD59282,1,2,446,4,4353,0,3893,11.82,S,423,535,I
59283,PROD059283,NOM_PROD59283,DES_PROD59283,1,2,13,2,2200,0,1942,13.32,S,12,15,A
59284,PROD059284,NOM_PROD59284,DES_PROD59284,4,3,26,2,2425,0,2118,14.53,N,24,31,I
59285,PROD059285,NOM_PROD59285,DES_PROD59285,2,3,149,2,4225,0,3674,15.0,S,141,178,A
59286,PROD059286,NOM_PROD59286,DES_PROD59286,2,1,123,3,5668,0,4772,18.78,S,116,147,I
59287,PROD059287,NOM_PROD59287,DES_PROD59287,4,3,32,5,4994,0,4470,11.73,N,30,38,I
59288,PROD059288,NOM_PROD59288,DES_PROD59288,5,1,164,3,2537,0,2274,11.59,S,155,196,I
59289,PROD059289,NOM_PROD59289,DES_PROD59289,5,2,230,2,5387,0,4582,17.58,N,218,276,A
59290,PROD059290,NOM_PROD59290,DES_PROD59290,2,1,208,3,4646,0,3913,18.75,N,197,249,A
59291,PROD059291,NOM_PROD59291,DES_PROD59291,2,2,423,2,2575,0,2240,14.99,N,401,507,A
59292,PROD059292,NOM_PROD59292,DES_PROD59292,3,1,374,5,3989,0,3539,12.74,S,355,448,A
59293,PROD059293,NOM_PROD59293,DES_PROD59293,3,3,306,2,3130,0,2700,15.94,N,290,367,I
59294,PROD059294,NOM_PROD59294,DES_PROD59294,2,2,36,5,2627,0,2283,15.11,N,34,43,A
59295,PROD059295,NOM_PROD59295,DES_PROD59295,1,2,103,5,4136,0,3596,15.03,S,97,123,I
59296,PROD059296,NOM_PROD59296,DES_PROD59296,1,3,333,1,5569,0,4920,13.21,N,316,399,A
59297,PROD059297,NOM_PROD59297,DES_PROD59297,2,3,396,3,4418,0,3731,18.44,S,376,475,A
59298,PROD059298,NOM_PROD59298,DES_PROD59298,2,2,299,4,5208,0,4571,13.95,S,284,358,A
59299,PROD059299,NOM_PROD59299,DES_PROD59299,3,1,451,5,3690,0,3259,13.23,S,428,541,A
59300,PROD059300,NOM_PROD59300,DES_PROD59300,3,1,411,4,3562,0,3158,12.8,N,390,493,A
59301,PROD059301,NOM_PROD59301,DES_PROD59301,1,2,492,3,2473,0,2227,11.09,S,467,590,I
59302,PROD059302,NOM_PROD59302,DES_PROD59302,3,1,153,5,5737,0,4880,17.57,S,145,183,A
59303,PROD059303,NOM_PROD59303,DES_PROD59303,3,3,213,3,4298,0,3823,12.43,S,202,255,A
59304,PROD059304,NOM_PROD59304,DES_PROD59304,5,2,191,4,4977,0,4209,18.26,N,181,229,A
59305,PROD059305,NOM_PROD59305,DES_PROD59305,3,3,428,5,2146,0,1912,12.24,S,406,513,A
59306,PROD059306,NOM_PROD59306,DES_PROD59306,4,1,28,5,4345,0,3866,12.41,S,26,33,I
59307,PROD059307,NOM_PROD59307,DES_PROD59307,1,3,70,1,4415,0,3780,16.81,S,66,84,I
59308,PROD059308,NOM_PROD59308,DES_PROD59308,2,3,320,3,2641,0,2328,13.46,N,304,384,I
59309,PROD059309,NOM_PROD59309,DES_PROD59309,3,1,387,3,3653,0,3168,15.33,N,367,464,A
59310,PROD059310,NOM_PROD59310,DES_PROD59310,4,3,100,5,4700,0,4062,15.71,S,95,120,I
59311,PROD059311,NOM_PROD59311,DES_PROD59311,1,2,146,3,2256,0,2045,10.35,S,138,175,I
59312,PROD059312,NOM_PROD59312,DES_PROD59312,4,3,206,3,2370,0,2070,14.54,S,195,247,I
59313,PROD059313,NOM_PROD59313,DES_PROD59313,4,3,1,2,5209,0,4534,14.89,S,0,1,I
59314,PROD059314,NOM_PROD59314,DES_PROD59314,5,3,129,1,2419,0,2093,15.59,N,122,154,I
59315,PROD059315,NOM_PROD59315,DES_PROD59315,1,3,262,5,5628,0,4887,15.18,N,248,314,I
59316,PROD059316,NOM_PROD59316,DES_PROD59316,1,3,496,1,3288,0,2798,17.54,N,471,595,A
59317,PROD059317,NOM_PROD59317,DES_PROD59317,3,3,372,5,4914,0,4256,15.47,N,353,446,I
59318,PROD059318,NOM_PROD59318,DES_PROD59318,2,3,277,5,4143,0,3554,16.59,S,263,332,I
59319,PROD059319,NOM_PROD59319,DES_PROD59319,5,3,332,2,2449,0,2107,16.27,S,315,398,A
59320,PROD059320,NOM_PROD59320,DES_PROD59320,3,3,72,5,2293,0,1921,19.39,S,68,86,I
59321,PROD059321,NOM_PROD59321,DES_PROD59321,3,3,488,3,4993,0,4315,15.73,S,463,585,A
59322,PROD059322,NOM_PROD59322,DES_PROD59322,5,3,276,4,4671,0,4163,12.21,N,262,331,I
59323,PROD059323,NOM_PROD59323,DES_PROD59323,5,1,211,4,4127,0,3480,18.61,N,200,253,A
59324,PROD059324,NOM_PROD59324,DES_PROD59324,3,3,136,1,2600,0,2290,13.54,S,129,163,A
59325,PROD059325,NOM_PROD59325,DES_PROD59325,1,1,144,2,5447,0,4562,19.41,N,136,172,A
59326,PROD059326,NOM_PROD59326,DES_PROD59326,4,2,315,2,5101,0,4349,17.3,S,299,378,I
59327,PROD059327,NOM_PROD59327,DES_PROD59327,5,3,149,2,2537,0,2129,19.18,N,141,178,A
59328,PROD059328,NOM_PROD59328,DES_PROD59328,1,2,368,2,2497,0,2143,16.53,N,349,441,A
59329,PROD059329,NOM_PROD59329,DES_PROD59329,3,3,486,4,2740,0,2406,13.89,S,461,583,I
59330,PROD059330,NOM_PROD59330,DES_PROD59330,1,1,272,2,4629,0,4129,12.12,N,258,326,I
59331,PROD059331,NOM_PROD59331,DES_PROD59331,5,2,391,3,4868,0,4223,15.29,N,371,469,I
59332,PROD059332,NOM_PROD59332,DES_PROD59332,5,3,146,1,5620,0,4990,12.63,S,138,175,A
59333,PROD059333,NOM_PROD59333,DES_PROD59333,5,2,194,3,3735,0,3122,19.66,N,184,232,I
59334,PROD059334,NOM_PROD59334,DES_PROD59334,3,2,189,3,4856,0,4098,18.51,S,179,226,I
59335,PROD059335,NOM_PROD59335,DES_PROD59335,4,2,314,1,2544,0,2137,19.07,S,298,376,I
59336,PROD059336,NOM_PROD59336,DES_PROD59336,1,2,249,4,5434,0,4577,18.74,N,236,298,A
59337,PROD059337,NOM_PROD59337,DES_PROD59337,4,3,390,1,2407,0,2153,11.82,N,370,468,A
59338,PROD059338,NOM_PROD59338,DES_PROD59338,3,3,294,4,2272,0,1991,14.12,S,279,352,I
59339,PROD059339,NOM_PROD59339,DES_PROD59339,5,1,478,3,2512,0,2272,10.57,S,454,573,A
59340,PROD059340,NOM_PROD59340,DES_PROD59340,4,1,186,2,3614,0,3132,15.39,S,176,223,I
59341,PROD059341,NOM_PROD59341,DES_PROD59341,3,3,302,2,4173,0,3680,13.42,N,286,362,I
59342,PROD059342,NOM_PROD59342,DES_PROD59342,1,2,394,2,3246,0,2830,14.71,N,374,472,I
59343,PROD059343,NOM_PROD59343,DES_PROD59343,2,1,492,5,5204,0,4543,14.57,N,467,590,A
59344,PROD059344,NOM_PROD59344,DES_PROD59344,3,1,114,5,4821,0,4270,12.91,N,108,136,A
59345,PROD059345,NOM_PROD59345,DES_PROD59345,2,1,20,5,4469,0,4040,10.64,N,19,24,I
59346,PROD059346,NOM_PROD59346,DES_PROD59346,3,1,8,5,4366,0,3673,18.88,S,7,9,A
59347,PROD059347,NOM_PROD59347,DES_PROD59347,2,1,18,1,4359,0,3941,10.61,N,17,21,I
59348,PROD059348,NOM_PROD59348,DES_PROD59348,1,1,262,3,4413,0,3945,11.87,N,248,314,I
59349,PROD059349,NOM_PROD59349,DES_PROD59349,3,3,219,4,2718,0,2287,18.87,S,208,262,I
59350,PROD059350,NOM_PROD59350,DES_PROD59350,1,2,351,4,3039,0,2637,15.26,S,333,421,A
59351,PROD059351,NOM_PROD59351,DES_PROD59351,2,3,462,2,3337,0,2936,13.69,N,438,554,I
59352,PROD059352,NOM_PROD59352,DES_PROD59352,4,3,276,3,3888,0,3284,18.4,N,262,331,I
59353,PROD059353,NOM_PROD59353,DES_PROD59353,2,1,241,1,3007,0,2568,17.1,N,228,289,A
59354,PROD059354,NOM_PROD59354,DES_PROD59354,4,1,350,5,2256,0,1948,15.82,N,332,420,A
59355,PROD059355,NOM_PROD59355,DES_PROD59355,2,2,354,5,3496,0,3126,11.84,N,336,424,I
59356,PROD059356,NOM_PROD59356,DES_PROD59356,4,2,315,4,4884,0,4251,14.91,S,299,378,I
59357,PROD059357,NOM_PROD59357,DES_PROD59357,3,3,173,4,2742,0,2449,12.0,N,164,207,I
59358,PROD059358,NOM_PROD59358,DES_PROD59358,2,2,370,2,3958,0,3397,16.53,N,351,444,I
59359,PROD059359,NOM_PROD59359,DES_PROD59359,1,1,349,2,3925,0,3275,19.87,S,331,418,A
59360,PROD059360,NOM_PROD59360,DES_PROD59360,5,1,122,3,2322,0,2003,15.94,N,115,146,I
59361,PROD059361,NOM_PROD59361,DES_PROD59361,4,1,203,4,3996,0,3339,19.7,N,192,243,I
59362,PROD059362,NOM_PROD59362,DES_PROD59362,3,3,308,4,3190,0,2688,18.69,S,292,369,A
59363,PROD059363,NOM_PROD59363,DES_PROD59363,4,2,221,2,3282,0,2787,17.78,N,209,265,A
59364,PROD059364,NOM_PROD59364,DES_PROD59364,3,1,145,3,5717,0,4957,15.34,S,137,174,I
59365,PROD059365,NOM_PROD59365,DES_PROD59365,5,1,125,5,5000,0,4541,10.11,S,118,150,I
59366,PROD059366,NOM_PROD59366,DES_PROD59366,3,1,1,5,3824,0,3225,18.58,N,0,1,A
59367,PROD059367,NOM_PROD59367,DES_PROD59367,4,3,108,1,5709,0,4953,15.28,S,102,129,I
59368,PROD059368,NOM_PROD59368,DES_PROD59368,4,3,225,2,2364,0,1981,19.38,N,213,270,I
59369,PROD059369,NOM_PROD59369,DES_PROD59369,2,1,109,5,2537,0,2198,15.44,N,103,130,A
59370,PROD059370,NOM_PROD59370,DES_PROD59370,4,2,433,2,4235,0,3772,12.3,S,411,519,A
59371,PROD059371,NOM_PROD59371,DES_PROD59371,1,3,159,4,5080,0,4391,15.71,N,151,190,A
59372,PROD059372,NOM_PROD59372,DES_PROD59372,3,1,265,3,5961,0,4980,19.71,N,251,318,A
59373,PROD059373,NOM_PROD59373,DES_PROD59373,2,1,19,3,4060,0,3601,12.77,N,18,22,I
59374,PROD059374,NOM_PROD59374,DES_PROD59374,3,2,485,5,3100,0,2713,14.29,N,460,582,I
59375,PROD059375,NOM_PROD59375,DES_PROD59375,5,1,212,3,5755,0,4870,18.18,N,201,254,I
59376,PROD059376,NOM_PROD59376,DES_PROD59376,5,2,328,4,5362,0,4786,12.05,S,311,393,I
59377,PROD059377,NOM_PROD59377,DES_PROD59377,2,3,358,4,3489,0,2958,17.96,N,340,429,A
59378,PROD059378,NOM_PROD59378,DES_PROD59378,4,3,218,5,2466,0,2065,19.44,S,207,261,I
59379,PROD059379,NOM_PROD59379,DES_PROD59379,2,2,147,3,2237,0,1946,14.96,S,139,176,A
59380,PROD059380,NOM_PROD59380,DES_PROD59380,5,3,387,4,4063,0,3482,16.7,N,367,464,I
59381,PROD059381,NOM_PROD59381,DES_PROD59381,1,3,158,4,2859,0,2402,19.04,N,150,189,A
59382,PROD059382,NOM_PROD59382,DES_PROD59382,4,2,166,2,3413,0,3062,11.47,S,157,199,I
59383,PROD059383,NOM_PROD59383,DES_PROD59383,1,2,452,1,4664,0,4092,13.98,S,429,542,A
59384,PROD059384,NOM_PROD59384,DES_PROD59384,1,2,107,4,5163,0,4341,18.95,N,101,128,I
59385,PROD059385,NOM_PROD59385,DES_PROD59385,4,1,238,1,3462,0,2970,16.58,N,226,285,I
59386,PROD059386,NOM_PROD59386,DES_PROD59386,3,1,500,5,5889,0,4923,19.64,S,475,600,I
59387,PROD059387,NOM_PROD59387,DES_PROD59387,1,1,498,3,4886,0,4384,11.47,N,473,597,A
59388,PROD059388,NOM_PROD59388,DES_PROD59388,3,1,297,5,3336,0,2810,18.74,N,282,356,I
59389,PROD059389,NOM_PROD59389,DES_PROD59389,3,1,331,5,5499,0,4661,18.0,S,314,397,A
59390,PROD059390,NOM_PROD59390,DES_PROD59390,1,3,398,1,3473,0,3003,15.67,S,378,477,I
59391,PROD059391,NOM_PROD59391,DES_PROD59391,5,3,456,5,4558,0,4132,10.31,N,433,547,A
59392,PROD059392,NOM_PROD59392,DES_PROD59392,5,1,62,5,3269,0,2964,10.3,S,58,74,A
59393,PROD059393,NOM_PROD59393,DES_PROD59393,3,2,226,1,2757,0,2456,12.26,N,214,271,A
59394,PROD059394,NOM_PROD59394,DES_PROD59394,2,3,72,2,2886,0,2557,12.9,S,68,86,A
59395,PROD059395,NOM_PROD59395,DES_PROD59395,5,3,48,1,5753,0,4837,18.94,S,45,57,A
59396,PROD059396,NOM_PROD59396,DES_PROD59396,5,3,437,1,4261,0,3716,14.69,S,415,524,I
59397,PROD059397,NOM_PROD59397,DES_PROD59397,2,2,402,5,5412,0,4649,16.42,S,381,482,A
59398,PROD059398,NOM_PROD59398,DES_PROD59398,3,3,335,2,5161,0,4494,14.85,S,318,402,A
59399,PROD059399,NOM_PROD59399,DES_PROD59399,3,3,194,4,3477,0,2985,16.51,N,184,232,A
59400,PROD059400,NOM_PROD59400,DES_PROD59400,5,1,229,2,3876,0,3338,16.13,S,217,274,I
59401,PROD059401,NOM_PROD59401,DES_PROD59401,3,2,78,4,2799,0,2398,16.74,N,74,93,A
59402,PROD059402,NOM_PROD59402,DES_PROD59402,5,1,467,3,3735,0,3253,14.84,N,443,560,A
59403,PROD059403,NOM_PROD59403,DES_PROD59403,3,2,432,1,3702,0,3349,10.57,S,410,518,A
59404,PROD059404,NOM_PROD59404,DES_PROD59404,4,2,66,3,5592,0,4850,15.31,N,62,79,I
59405,PROD059405,NOM_PROD59405,DES_PROD59405,1,3,487,1,2861,0,2569,11.4,N,462,584,I
59406,PROD059406,NOM_PROD59406,DES_PROD59406,3,3,259,5,2158,0,1946,10.9,S,246,310,I
59407,PROD059407,NOM_PROD59407,DES_PROD59407,1,2,244,4,2318,0,1965,17.98,S,231,292,I
59408,PROD059408,NOM_PROD59408,DES_PROD59408,1,1,46,2,3451,0,2903,18.9,N,43,55,A
59409,PROD059409,NOM_PROD59409,DES_PROD59409,3,1,436,4,3884,0,3481,11.6,N,414,523,A
59410,PROD059410,NOM_PROD59410,DES_PROD59410,1,3,76,1,4877,0,4114,18.57,N,72,91,A
59411,PROD059411,NOM_PROD59411,DES_PROD59411,4,3,224,1,4953,0,4152,19.31,N,212,268,A
59412,PROD059412,NOM_PROD59412,DES_PROD59412,3,3,394,1,4099,0,3504,17.0,N,374,472,I
59413,PROD059413,NOM_PROD59413,DES_PROD59413,4,2,46,3,4811,0,4231,13.73,N,43,55,A
59414,PROD059414,NOM_PROD59414,DES_PROD59414,3,1,331,1,2503,0,2155,16.15,S,314,397,A
59415,PROD059415,NOM_PROD59415,DES_PROD59415,1,1,124,5,2292,0,2001,14.55,N,117,148,I
59416,PROD059416,NOM_PROD59416,DES_PROD59416,4,2,212,3,2578,0,2153,19.76,S,201,254,I
59417,PROD059417,NOM_PROD59417,DES_PROD59417,4,2,94,3,4554,0,4037,12.83,S,89,112,A
59418,PROD059418,NOM_PROD59418,DES_PROD59418,2,2,340,2,2706,0,2376,13.89,S,323,408,A
59419,PROD059419,NOM_PROD59419,DES_PROD59419,4,3,139,2,3250,0,2733,18.92,S,132,166,A
59420,PROD059420,NOM_PROD59420,DES_PROD59420,3,2,213,5,3790,0,3318,14.23,S,202,255,I
59421,PROD059421,NOM_PROD59421,DES_PROD59421,5,3,32,2,3370,0,2995,12.54,N,30,38,A
59422,PROD059422,NOM_PROD59422,DES_PROD59422,4,3,308,1,4768,0,4287,11.24,N,292,369,A
59423,PROD059423,NOM_PROD59423,DES_PROD59423,4,1,500,2,3073,0,2592,18.57,S,475,600,A
59424,PROD059424,NOM_PROD59424,DES_PROD59424,4,1,82,3,4231,0,3738,13.2,S,77,98,I
59425,PROD059425,NOM_PROD59425,DES_PROD59425,2,1,453,5,4540,0,3976,14.21,N,430,543,A
59426,PROD059426,NOM_PROD59426,DES_PROD59426,4,2,331,4,5037,0,4263,18.17,S,314,397,A
59427,PROD059427,NOM_PROD59427,DES_PROD59427,5,1,84,4,5238,0,4501,16.38,N,79,100,A
59428,PROD059428,NOM_PROD59428,DES_PROD59428,5,3,255,5,4933,0,4243,16.28,S,242,306,A
59429,PROD059429,NOM_PROD59429,DES_PROD59429,2,3,272,5,2941,0,2654,10.83,N,258,326,A
59430,PROD059430,NOM_PROD59430,DES_PROD59430,1,1,175,2,3199,0,2881,11.05,N,166,210,I
59431,PROD059431,NOM_PROD59431,DES_PROD59431,5,3,394,5,3415,0,2935,16.38,N,374,472,I
59432,PROD059432,NOM_PROD59432,DES_PROD59432,3,2,44,3,5451,0,4716,15.6,N,41,52,I
59433,PROD059433,NOM_PROD59433,DES_PROD59433,3,2,453,1,3646,0,3280,11.17,S,430,543,I
59434,PROD059434,NOM_PROD59434,DES_PROD59434,5,1,463,2,5641,0,4946,14.06,N,439,555,I
59435,PROD059435,NOM_PROD59435,DES_PROD59435,1,2,497,1,3352,0,3026,10.8,N,472,596,A
59436,PROD059436,NOM_PROD59436,DES_PROD59436,4,3,170,4,2794,0,2490,12.21,N,161,204,I
59437,PROD059437,NOM_PROD59437,DES_PROD59437,3,2,31,4,2566,0,2304,11.39,N,29,37,I
59438,PROD059438,NOM_PROD59438,DES_PROD59438,5,1,4,3,4090,0,3628,12.76,N,3,4,A
59439,PROD059439,NOM_PROD59439,DES_PROD59439,3,1,430,2,2763,0,2374,16.39,N,408,516,A
59440,PROD059440,NOM_PROD59440,DES_PROD59440,5,2,176,3,3944,0,3465,13.84,N,167,211,I
59441,PROD059441,NOM_PROD59441,DES_PROD59441,4,3,189,3,3944,0,3510,12.39,S,179,226,I
59442,PROD059442,NOM_PROD59442,DES_PROD59442,3,3,257,4,4710,0,4136,13.9,N,244,308,I
59443,PROD059443,NOM_PROD59443,DES_PROD59443,1,2,456,5,4819,0,4090,17.83,S,433,547,A
59444,PROD059444,NOM_PROD59444,DES_PROD59444,3,2,99,1,3697,0,3205,15.36,S,94,118,I
59445,PROD059445,NOM_PROD59445,DES_PROD59445,4,3,323,4,4244,0,3690,15.03,N,306,387,A
59446,PROD059446,NOM_PROD59446,DES_PROD59446,4,3,150,4,3066,0,2717,12.86,N,142,180,A
59447,PROD059447,NOM_PROD59447,DES_PROD59447,5,2,408,5,2600,0,2171,19.8,S,387,489,A
59448,PROD059448,NOM_PROD59448,DES_PROD59448,2,2,470,5,3005,0,2651,13.36,N,446,564,A
59449,PROD059449,NOM_PROD59449,DES_PROD59449,5,2,283,1,2356,0,2001,17.77,N,268,339,A
59450,PROD059450,NOM_PROD59450,DES_PROD59450,2,1,109,3,5291,0,4722,12.07,N,103,130,I
59451,PROD059451,NOM_PROD59451,DES_PROD59451,3,2,188,3,5123,0,4590,11.63,S,178,225,A
59452,PROD059452,NOM_PROD59452,DES_PROD59452,3,2,152,2,2228,0,1968,13.23,S,144,182,I
59453,PROD059453,NOM_PROD59453,DES_PROD59453,1,1,283,4,5239,0,4534,15.57,S,268,339,I
59454,PROD059454,NOM_PROD59454,DES_PROD59454,1,3,159,1,4680,0,4070,15.0,N,151,190,I
59455,PROD059455,NOM_PROD59455,DES_PROD59455,3,2,173,3,4344,0,3684,17.92,N,164,207,I
59456,PROD059456,NOM_PROD59456,DES_PROD59456,4,1,122,3,5320,0,4459,19.32,S,115,146,A
59457,PROD059457,NOM_PROD59457,DES_PROD59457,2,1,426,1,3395,0,2917,16.4,S,404,511,I
