codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
37206,PROD037206,NOM_PROD37206,DES_PROD37206,5,1,268,3,3329,0,2979,11.76,S,254,321,A
37207,PROD037207,NOM_PROD37207,DES_PROD37207,5,3,406,3,3483,0,2935,18.68,N,385,487,A
37208,PROD037208,NOM_PROD37208,DES_PROD37208,3,3,92,5,2277,0,2049,11.15,S,87,110,I
37209,PROD037209,NOM_PROD37209,DES_PROD37209,3,1,87,4,3503,0,3132,11.87,S,82,104,A
37210,PROD037210,NOM_PROD37210,DES_PROD37210,4,1,457,2,3175,0,2806,13.16,S,434,548,I
37211,PROD037211,NOM_PROD37211,DES_PROD37211,2,1,230,5,5411,0,4607,17.47,S,218,276,A
37212,PROD037212,NOM_PROD37212,DES_PROD37212,5,1,305,1,2405,0,2025,18.81,N,289,366,I
37213,PROD037213,NOM_PROD37213,DES_PROD37213,5,1,463,3,2765,0,2507,10.31,N,439,555,I
37214,PROD037214,NOM_PROD37214,DES_PROD37214,4,1,368,1,2916,0,2510,16.19,N,349,441,A
37215,PROD037215,NOM_PROD37215,DES_PROD37215,5,1,126,2,5628,0,4733,18.93,S,119,151,I
37216,PROD037216,NOM_PROD37216,DES_PROD37216,2,2,498,4,3336,0,2781,19.98,S,473,597,I
37217,PROD037217,NOM_PROD37217,DES_PROD37217,3,2,24,4,3961,0,3537,12.0,S,22,28,I
37218,PROD037218,NOM_PROD37218,DES_PROD37218,4,2,249,3,4307,0,3642,18.26,N,236,298,A
37219,PROD037219,NOM_PROD37219,DES_PROD37219,2,3,342,4,3393,0,2994,13.33,N,324,410,A
37220,PROD037220,NOM_PROD37220,DES_PROD37220,4,3,46,1,3264,0,2956,10.43,N,43,55,I
37221,PROD037221,NOM_PROD37221,DES_PROD37221,2,1,246,3,4318,0,3696,16.85,S,233,295,I
37222,PROD037222,NOM_PROD37222,DES_PROD37222,5,2,184,2,2818,0,2510,12.29,N,174,220,I
37223,PROD037223,NOM_PROD37223,DES_PROD37223,1,2,210,1,5406,0,4553,18.74,N,199,252,A
37224,PROD037224,NOM_PROD37224,DES_PROD37224,2,1,315,3,4604,0,3936,16.98,S,299,378,A
37225,PROD037225,NOM_PROD37225,DES_PROD37225,1,1,441,2,3746,0,3166,18.32,S,418,529,I
37226,PROD037226,NOM_PROD37226,DES_PROD37226,5,1,58,5,2898,0,2452,18.19,N,55,69,A
37227,PROD037227,NOM_PROD37227,DES_PROD37227,5,1,25,2,3973,0,3570,11.31,N,23,30,I
37228,PROD037228,NOM_PROD37228,DES_PROD37228,2,3,399,3,4802,0,4099,17.16,N,379,478,A
37229,PROD037229,NOM_PROD37229,DES_PROD37229,5,3,354,1,3386,0,2976,13.81,N,336,424,I
37230,PROD037230,NOM_PROD37230,DES_PROD37230,1,3,148,2,5074,0,4610,10.07,S,140,177,I
37231,PROD037231,NOM_PROD37231,DES_PROD37231,2,1,136,5,2812,0,2376,18.38,N,129,163,I
37232,PROD037232,NOM_PROD37232,DES_PROD37232,2,2,75,4,3516,0,3122,12.63,S,71,90,A
37233,PROD037233,NOM_PROD37233,DES_PROD37233,1,2,159,3,5365,0,4677,14.72,S,151,190,A
37234,PROD037234,NOM_PROD37234,DES_PROD37234,5,2,89,4,5271,0,4705,12.04,N,84,106,A
37235,PROD037235,NOM_PROD37235,DES_PROD37235,2,3,164,5,2861,0,2550,12.21,N,155,196,A
37236,PROD037236,NOM_PROD37236,DES_PROD37236,1,1,400,5,5206,0,4392,18.55,S,380,480,A
37237,PROD037237,NOM_PROD37237,DES_PROD37237,3,3,148,2,4165,0,3690,12.88,N,140,177,I
37238,PROD037238,NOM_PROD37238,DES_PROD37238,5,1,358,2,4259,0,3625,17.49,N,340,429,I
37239,PROD037239,NOM_PROD37239,DES_PROD37239,2,3,479,3,5080,0,4556,11.52,N,455,574,A
37240,PROD037240,NOM_PROD37240,DES_PROD37240,5,3,192,4,5112,0,4485,13.98,N,182,230,I
37241,PROD037241,NOM_PROD37241,DES_PROD37241,1,3,363,2,4104,0,3436,19.47,S,344,435,A
37242,PROD037242,NOM_PROD37242,DES_PROD37242,1,1,293,2,2339,0,1958,19.5,S,278,351,A
37243,PROD037243,NOM_PROD37243,DES_PROD37243,3,2,416,2,5221,0,4529,15.28,N,395,499,I
37244,PROD037244,NOM_PROD37244,DES_PROD37244,5,2,62,3,2330,0,1954,19.28,S,58,74,I
37245,PROD037245,NOM_PROD37245,DES_PROD37245,1,1,388,2,3822,0,3314,15.34,N,368,465,I
37246,PROD037246,NOM_PROD37246,DES_PROD37246,2,2,265,4,2887,0,2570,12.34,N,251,318,I
37247,PROD037247,NOM_PROD37247,DES_PROD37247,3,2,241,2,2215,0,1909,16.08,N,228,289,A
37248,PROD037248,NOM_PROD37248,DES_PROD37248,4,1,274,2,4364,0,3896,12.02,N,260,328,I
37249,PROD037249,NOM_PROD37249,DES_PROD37249,4,1,477,4,3564,0,3187,11.83,S,453,572,I
37250,PROD037250,NOM_PROD37250,DES_PROD37250,3,2,247,3,4228,0,3834,10.29,N,234,296,A
37251,PROD037251,NOM_PROD37251,DES_PROD37251,3,3,86,3,3280,0,2754,19.1,N,81,103,I
37252,PROD037252,NOM_PROD37252,DES_PROD37252,4,2,345,1,5332,0,4466,19.4,N,327,414,A
37253,PROD037253,NOM_PROD37253,DES_PROD37253,4,3,209,5,3738,0,3132,19.37,N,198,250,I
37254,PROD037254,NOM_PROD37254,DES_PROD37254,2,1,395,5,2736,0,2481,10.28,N,375,474,A
37255,PROD037255,NOM_PROD37255,DES_PROD37255,1,3,5,2,3052,0,2773,10.09,N,4,6,I
37256,PROD037256,NOM_PROD37256,DES_PROD37256,2,3,384,5,3869,0,3504,10.44,N,364,460,A
37257,PROD037257,NOM_PROD37257,DES_PROD37257,5,1,3,4,5673,0,4910,15.55,N,2,3,A
37258,PROD037258,NOM_PROD37258,DES_PROD37258,1,2,37,5,3980,0,3585,11.03,N,35,44,A
37259,PROD037259,NOM_PROD37259,DES_PROD37259,1,3,338,4,3001,0,2726,10.12,S,321,405,I
37260,PROD037260,NOM_PROD37260,DES_PROD37260,4,3,245,5,4360,0,3900,11.81,N,232,294,I
37261,PROD037261,NOM_PROD37261,DES_PROD37261,1,3,319,2,3301,0,2834,16.49,S,303,382,I
37262,PROD037262,NOM_PROD37262,DES_PROD37262,3,2,410,2,3504,0,2983,17.47,S,389,492,A
37263,PROD037263,NOM_PROD37263,DES_PROD37263,1,3,78,5,4045,0,3670,10.23,S,74,93,A
37264,PROD037264,NOM_PROD37264,DES_PROD37264,3,1,69,3,4312,0,3832,12.55,S,65,82,I
37265,PROD037265,NOM_PROD37265,DES_PROD37265,3,1,236,4,4515,0,3984,13.35,N,224,283,I
37266,PROD037266,NOM_PROD37266,DES_PROD37266,2,1,4,5,4561,0,4127,10.53,N,3,4,A
37267,PROD037267,NOM_PROD37267,DES_PROD37267,5,2,28,2,4263,0,3873,10.08,S,26,33,A
37268,PROD037268,NOM_PROD37268,DES_PROD37268,1,2,190,5,5117,0,4273,19.76,S,180,228,I
37269,PROD037269,NOM_PROD37269,DES_PROD37269,2,3,437,1,4245,0,3589,18.28,S,415,524,I
37270,PROD037270,NOM_PROD37270,DES_PROD37270,1,2,284,5,4894,0,4357,12.33,S,269,340,I
37271,PROD037271,NOM_PROD37271,DES_PROD37271,4,3,158,3,4805,0,4086,17.6,N,150,189,A
37272,PROD037272,NOM_PROD37272,DES_PROD37272,5,3,223,3,4277,0,3654,17.06,N,211,267,I
37273,PROD037273,NOM_PROD37273,DES_PROD37273,5,1,331,3,5110,0,4335,17.88,S,314,397,I
37274,PROD037274,NOM_PROD37274,DES_PROD37274,5,2,350,3,4351,0,3789,14.84,N,332,420,I
37275,PROD037275,NOM_PROD37275,DES_PROD37275,4,3,319,3,3955,0,3595,10.02,N,303,382,I
37276,PROD037276,NOM_PROD37276,DES_PROD37276,5,3,66,1,4888,0,4134,18.25,S,62,79,I
37277,PROD037277,NOM_PROD37277,DES_PROD37277,1,1,446,3,2832,0,2452,15.51,S,423,535,I
37278,PROD037278,NOM_PROD37278,DES_PROD37278,5,3,307,2,4718,0,4225,11.68,S,291,368,I
37279,PROD037279,NOM_PROD37279,DES_PROD37279,1,2,190,5,3379,0,2988,13.1,S,180,228,A
37280,PROD037280,NOM_PROD37280,DES_PROD37280,2,2,228,2,2204,0,1999,10.26,S,216,273,A
37281,PROD037281,NOM_PROD37281,DES_PROD37281,5,3,330,2,4766,0,4182,13.98,S,313,396,A
37282,PROD037282,NOM_PROD37282,DES_PROD37282,2,3,211,5,2314,0,1958,18.23,S,200,253,A
37283,PROD037283,NOM_PROD37283,DES_PROD37283,2,3,86,5,3282,0,2944,11.51,N,81,103,I
37284,PROD037284,NOM_PROD37284,DES_PROD37284,2,3,466,4,5498,0,4696,17.09,S,442,559,I
37285,PROD037285,NOM_PROD37285,DES_PROD37285,2,2,129,4,5766,0,4848,18.94,S,122,154,A
37286,PROD037286,NOM_PROD37286,DES_PROD37286,3,1,242,2,3554,0,3081,15.37,N,229,290,A
37287,PROD037287,NOM_PROD37287,DES_PROD37287,4,3,397,3,3221,0,2845,13.23,N,377,476,A
37288,PROD037288,NOM_PROD37288,DES_PROD37288,5,1,177,2,3483,0,3012,15.67,N,168,212,I
37289,PROD037289,NOM_PROD37289,DES_PROD37289,3,2,97,3,4359,0,3866,12.76,N,92,116,A
37290,PROD037290,NOM_PROD37290,DES_PROD37290,1,1,110,2,4533,0,3927,15.45,N,104,132,I
37291,PROD037291,NOM_PROD37291,DES_PROD37291,3,1,62,4,5481,0,4743,15.57,S,58,74,I
37292,PROD037292,NOM_PROD37292,DES_PROD37292,1,3,419,4,3737,0,3257,14.74,N,398,502,A
37293,PROD037293,NOM_PROD37293,DES_PROD37293,3,3,420,5,4633,0,3975,16.57,S,399,504,A
37294,PROD037294,NOM_PROD37294,DES_PROD37294,1,3,268,2,4099,0,3547,15.57,N,254,321,I
37295,PROD037295,NOM_PROD37295,DES_PROD37295,2,3,365,2,3588,0,3116,15.16,N,346,438,A
37296,PROD037296,NOM_PROD37296,DES_PROD37296,3,2,420,2,5488,0,4893,12.18,N,399,504,A
37297,PROD037297,NOM_PROD37297,DES_PROD37297,5,1,191,4,2809,0,2420,16.1,N,181,229,I
37298,PROD037298,NOM_PROD37298,DES_PROD37298,4,2,386,3,4132,0,3480,18.75,S,366,463,A
37299,PROD037299,NOM_PROD37299,DES_PROD37299,2,1,440,4,4605,0,4089,12.62,N,418,528,A
37300,PROD037300,NOM_PROD37300,DES_PROD37300,2,3,64,5,3901,0,3472,12.38,N,60,76,A
37301,PROD037301,NOM_PROD37301,DES_PROD37301,5,1,131,2,2878,0,2455,17.25,S,124,157,I
37302,PROD037302,NOM_PROD37302,DES_PROD37302,2,3,499,3,4857,0,4331,12.15,N,474,598,A
37303,PROD037303,NOM_PROD37303,DES_PROD37303,2,1,389,3,5310,0,4530,17.22,S,369,466,I
37304,PROD037304,NOM_PROD37304,DES_PROD37304,2,1,143,5,3873,0,3301,17.34,N,135,171,A
37305,PROD037305,NOM_PROD37305,DES_PROD37305,5,3,161,2,3180,0,2719,16.96,S,152,193,A
37306,PROD037306,NOM_PROD37306,DES_PROD37306,2,1,339,5,3564,0,3093,15.26,S,322,406,A
37307,PROD037307,NOM_PROD37307,DES_PROD37307,3,2,205,3,4020,0,3378,19.02,N,194,246,I
37308,PROD037308,NOM_PROD37308,DES_PROD37308,5,2,304,3,5604,0,4871,15.06,N,288,364,A
37309,PROD037309,NOM_PROD37309,DES_PROD37309,2,3,291,3,4984,0,4519,10.31,N,276,349,A
37310,PROD037310,NOM_PROD37310,DES_PROD37310,4,2,399,2,3618,0,3022,19.73,N,379,478,I
37311,PROD037311,NOM_PROD37311,DES_PROD37311,1,1,336,1,4996,0,4507,10.87,S,319,403,I
37312,PROD037312,NOM_PROD37312,DES_PROD37312,5,2,8,3,2829,0,2453,15.36,N,7,9,I
37313,PROD037313,NOM_PROD37313,DES_PROD37313,2,2,200,4,3738,0,3205,16.65,S,190,240,A
37314,PROD037314,NOM_PROD37314,DES_PROD37314,5,2,9,5,3220,0,2912,10.59,N,8,10,I
37315,PROD037315,NOM_PROD37315,DES_PROD37315,2,1,494,4,4781,0,4172,14.61,S,469,592,I
37316,PROD037316,NOM_PROD37316,DES_PROD37316,3,1,226,2,2216,0,1930,14.85,N,214,271,I
37317,PROD037317,NOM_PROD37317,DES_PROD37317,3,3,6,4,3901,0,3284,18.8,S,5,7,A
37318,PROD037318,NOM_PROD37318,DES_PROD37318,1,1,132,4,4723,0,4074,15.94,S,125,158,A
37319,PROD037319,NOM_PROD37319,DES_PROD37319,2,1,354,3,5729,0,4871,17.62,S,336,424,A
37320,PROD037320,NOM_PROD37320,DES_PROD37320,3,3,76,3,3064,0,2759,11.06,N,72,91,A
37321,PROD037321,NOM_PROD37321,DES_PROD37321,4,2,63,1,5274,0,4657,13.25,N,59,75,A
37322,PROD037322,NOM_PROD37322,DES_PROD37322,2,2,91,4,4207,0,3784,11.2,N,86,109,I
37323,PROD037323,NOM_PROD37323,DES_PROD37323,2,2,322,1,2303,0,2038,13.02,S,305,386,A
37324,PROD037324,NOM_PROD37324,DES_PROD37324,4,2,179,1,2466,0,2153,14.55,S,170,214,I
37325,PROD037325,NOM_PROD37325,DES_PROD37325,2,3,59,1,4727,0,4179,13.13,N,56,70,I
37326,PROD037326,NOM_PROD37326,DES_PROD37326,3,2,118,3,3894,0,3280,18.74,S,112,141,I
37327,PROD037327,NOM_PROD37327,DES_PROD37327,5,3,64,1,3191,0,2685,18.86,S,60,76,I
37328,PROD037328,NOM_PROD37328,DES_PROD37328,1,3,438,3,3825,0,3231,18.4,N,416,525,A
37329,PROD037329,NOM_PROD37329,DES_PROD37329,5,1,300,2,4531,0,4060,11.62,S,285,360,I
37330,PROD037330,NOM_PROD37330,DES_PROD37330,1,3,17,3,5298,0,4620,14.68,N,16,20,A
37331,PROD037331,NOM_PROD37331,DES_PROD37331,1,1,132,2,4802,0,4128,16.35,N,125,158,I
37332,PROD037332,NOM_PROD37332,DES_PROD37332,5,1,204,2,5518,0,4636,19.04,S,193,244,I
37333,PROD037333,NOM_PROD37333,DES_PROD37333,3,1,229,5,4606,0,3873,18.93,S,217,274,A
37334,PROD037334,NOM_PROD37334,DES_PROD37334,3,1,20,2,2897,0,2461,17.72,S,19,24,A
37335,PROD037335,NOM_PROD37335,DES_PROD37335,3,3,323,2,4899,0,4213,16.3,N,306,387,I
37336,PROD037336,NOM_PROD37336,DES_PROD37336,4,2,164,5,2847,0,2570,10.78,S,155,196,I
37337,PROD037337,NOM_PROD37337,DES_PROD37337,1,1,35,5,4875,0,4085,19.34,S,33,42,A
37338,PROD037338,NOM_PROD37338,DES_PROD37338,2,1,292,5,3173,0,2657,19.43,N,277,350,A
37339,PROD037339,NOM_PROD37339,DES_PROD37339,4,1,380,4,3705,0,3250,14.01,S,361,456,I
37340,PROD037340,NOM_PROD37340,DES_PROD37340,3,2,59,1,4130,0,3740,10.45,S,56,70,A
37341,PROD037341,NOM_PROD37341,DES_PROD37341,2,2,271,3,3782,0,3346,13.06,N,257,325,I
37342,PROD037342,NOM_PROD37342,DES_PROD37342,4,2,248,5,3067,0,2685,14.26,S,235,297,A
37343,PROD037343,NOM_PROD37343,DES_PROD37343,4,2,432,1,3002,0,2540,18.19,N,410,518,A
37344,PROD037344,NOM_PROD37344,DES_PROD37344,4,1,127,1,2335,0,1994,17.11,N,120,152,A
37345,PROD037345,NOM_PROD37345,DES_PROD37345,3,2,448,1,3516,0,3026,16.21,S,425,537,I
37346,PROD037346,NOM_PROD37346,DES_PROD37346,3,2,261,4,3267,0,2927,11.63,N,247,313,A
37347,PROD037347,NOM_PROD37347,DES_PROD37347,2,1,74,2,4364,0,3789,15.18,S,70,88,I
37348,PROD037348,NOM_PROD37348,DES_PROD37348,4,2,38,2,5332,0,4703,13.39,N,36,45,A
37349,PROD037349,NOM_PROD37349,DES_PROD37349,2,1,489,3,3763,0,3220,16.87,N,464,586,I
37350,PROD037350,NOM_PROD37350,DES_PROD37350,5,1,145,5,5767,0,4853,18.84,S,137,174,I
37351,PROD037351,NOM_PROD37351,DES_PROD37351,5,1,124,2,2387,0,2094,14.01,S,117,148,I
37352,PROD037352,NOM_PROD37352,DES_PROD37352,3,1,327,5,3200,0,2806,14.06,S,310,392,A
37353,PROD037353,NOM_PROD37353,DES_PROD37353,4,1,15,1,5070,0,4477,13.25,S,14,18,I
37354,PROD037354,NOM_PROD37354,DES_PROD37354,2,3,197,2,3365,0,2851,18.03,S,187,236,I
37355,PROD037355,NOM_PROD37355,DES_PROD37355,3,1,147,3,2199,0,1990,10.55,N,139,176,A
37356,PROD037356,NOM_PROD37356,DES_PROD37356,4,3,486,2,4420,0,3947,11.99,S,461,583,I
37357,PROD037357,NOM_PROD37357,DES_PROD37357,1,2,385,2,5258,0,4585,14.69,N,365,462,I
37358,PROD037358,NOM_PROD37358,DES_PROD37358,1,1,116,3,3732,0,3315,12.6,N,110,139,A
37359,PROD037359,NOM_PROD37359,DES_PROD37359,1,2,236,4,4752,0,3991,19.07,S,224,283,I
37360,PROD037360,NOM_PROD37360,DES_PROD37360,3,3,266,1,3996,0,3529,13.26,N,252,319,I
37361,PROD037361,NOM_PROD37361,DES_PROD37361,4,3,359,5,5474,0,4740,15.49,S,341,430,A
37362,PROD037362,NOM_PROD37362,DES_PROD37362,2,2,350,5,3514,0,3035,15.79,N,332,420,I
37363,PROD037363,NOM_PROD37363,DES_PROD37363,5,2,44,5,3153,0,2815,12.02,N,41,52,A
37364,PROD037364,NOM_PROD37364,DES_PROD37364,2,1,90,4,5200,0,4667,11.44,N,85,108,I
37365,PROD037365,NOM_PROD37365,DES_PROD37365,3,2,134,2,4147,0,3633,14.15,N,127,160,I
37366,PROD037366,NOM_PROD37366,DES_PROD37366,3,3,391,5,3201,0,2721,17.67,N,371,469,I
37367,PROD037367,NOM_PROD37367,DES_PROD37367,3,3,273,5,4269,0,3644,17.16,N,259,327,A
37368,PROD037368,NOM_PROD37368,DES_PROD37368,5,2,47,1,4479,0,4040,10.89,S,44,56,I
37369,PROD037369,NOM_PROD37369,DES_PROD37369,5,1,361,1,5629,0,4712,19.48,N,342,433,A
37370,PROD037370,NOM_PROD37370,DES_PROD37370,5,1,18,5,5120,0,4328,18.32,N,17,21,A
37371,PROD037371,NOM_PROD37371,DES_PROD37371,5,3,41,3,2759,0,2505,10.14,S,38,49,I
37372,PROD037372,NOM_PROD37372,DES_PROD37372,5,2,240,5,3456,0,3078,12.29,S,228,288,I
37373,PROD037373,NOM_PROD37373,DES_PROD37373,4,3,498,3,3317,0,2977,11.44,N,473,597,I
37374,PROD037374,NOM_PROD37374,DES_PROD37374,5,2,277,1,3618,0,3136,15.38,S,263,332,I
37375,PROD037375,NOM_PROD37375,DES_PROD37375,4,1,11,5,5569,0,4983,11.78,N,10,13,I
37376,PROD037376,NOM_PROD37376,DES_PROD37376,1,3,387,5,4204,0,3623,16.05,S,367,464,A
37377,PROD037377,NOM_PROD37377,DES_PROD37377,5,1,206,3,3473,0,3080,12.78,S,195,247,I
37378,PROD037378,NOM_PROD37378,DES_PROD37378,1,2,354,4,5269,0,4737,11.25,S,336,424,I
37379,PROD037379,NOM_PROD37379,DES_PROD37379,1,1,219,3,2266,0,1910,18.69,N,208,262,A
37380,PROD037380,NOM_PROD37380,DES_PROD37380,1,2,56,3,3688,0,3203,15.16,N,53,67,I
37381,PROD037381,NOM_PROD37381,DES_PROD37381,5,1,230,5,5075,0,4596,10.43,S,218,276,A
37382,PROD037382,NOM_PROD37382,DES_PROD37382,3,1,428,3,4638,0,4007,15.75,S,406,513,I
37383,PROD037383,NOM_PROD37383,DES_PROD37383,2,3,416,3,3162,0,2851,10.91,S,395,499,A
37384,PROD037384,NOM_PROD37384,DES_PROD37384,4,3,500,2,5018,0,4284,17.14,S,475,600,I
37385,PROD037385,NOM_PROD37385,DES_PROD37385,3,2,47,3,3459,0,3137,10.27,S,44,56,I
37386,PROD037386,NOM_PROD37386,DES_PROD37386,2,2,319,5,4967,0,4149,19.72,S,303,382,I
37387,PROD037387,NOM_PROD37387,DES_PROD37387,5,3,258,5,5488,0,4813,14.04,N,245,309,A
37388,PROD037388,NOM_PROD37388,DES_PROD37388,2,1,37,3,4020,0,3417,17.65,S,35,44,I
37389,PROD037389,NOM_PROD37389,DES_PROD37389,2,1,441,3,3894,0,3420,13.86,N,418,529,I
37390,PROD037390,NOM_PROD37390,DES_PROD37390,1,2,304,2,2560,0,2299,11.36,N,288,364,I
37391,PROD037391,NOM_PROD37391,DES_PROD37391,5,1,5,4,3089,0,2698,14.51,N,4,6,I
37392,PROD037392,NOM_PROD37392,DES_PROD37392,1,1,92,1,4975,0,4169,19.35,S,87,110,A
37393,PROD037393,NOM_PROD37393,DES_PROD37393,5,3,39,1,3179,0,2728,16.55,S,37,46,I
37394,PROD037394,NOM_PROD37394,DES_PROD37394,3,1,307,3,2655,0,2231,19.02,N,291,368,I
37395,PROD037395,NOM_PROD37395,DES_PROD37395,2,2,449,3,4269,0,3811,12.03,N,426,538,A
37396,PROD037396,NOM_PROD37396,DES_PROD37396,4,2,498,3,3997,0,3568,12.05,S,473,597,I
37397,PROD037397,NOM_PROD37397,DES_PROD37397,5,1,360,3,5594,0,4998,11.94,S,342,432,I
37398,PROD037398,NOM_PROD37398,DES_PROD37398,1,2,360,2,2356,0,2063,14.23,N,342,432,I
37399,PROD037399,NOM_PROD37399,DES_PROD37399,4,2,336,4,2598,0,2263,14.82,N,319,403,I
37400,PROD037400,NOM_PROD37400,DES_PROD37400,1,3,4,2,2805,0,2432,15.34,N,3,4,I
37401,PROD037401,NOM_PROD37401,DES_PROD37401,1,1,440,2,5748,0,4859,18.3,S,418,528,I
37402,PROD037402,NOM_PROD37402,DES_PROD37402,5,2,335,3,2181,0,1949,11.93,N,318,402,I
37403,PROD037403,NOM_PROD37403,DES_PROD37403,2,2,487,5,4783,0,4228,13.15,N,462,584,A
37404,PROD037404,NOM_PROD37404,DES_PROD37404,4,2,63,4,3716,0,3227,15.16,N,59,75,I
37405,PROD037405,NOM_PROD37405,DES_PROD37405,2,2,315,3,4981,0,4402,13.16,N,299,378,A
37406,PROD037406,NOM_PROD37406,DES_PROD37406,5,2,312,3,5068,0,4463,13.56,S,296,374,A
37407,PROD037407,NOM_PROD37407,DES_PROD37407,1,1,480,1,4924,0,4375,12.56,S,456,576,A
37408,PROD037408,NOM_PROD37408,DES_PROD37408,5,2,343,5,5770,0,4878,18.3,N,325,411,A
37409,PROD037409,NOM_PROD37409,DES_PROD37409,1,3,490,4,3308,0,2902,14.02,S,465,588,I
37410,PROD037410,NOM_PROD37410,DES_PROD37410,3,2,310,3,4194,0,3548,18.22,S,294,372,A
37411,PROD037411,NOM_PROD37411,DES_PROD37411,4,3,157,1,4782,0,4249,12.56,S,149,188,A
37412,PROD037412,NOM_PROD37412,DES_PROD37412,1,2,366,5,3664,0,3310,10.72,N,347,439,A
37413,PROD037413,NOM_PROD37413,DES_PROD37413,1,1,369,2,3552,0,2961,19.97,N,350,442,I
37414,PROD037414,NOM_PROD37414,DES_PROD37414,5,3,483,4,5785,0,4953,16.81,N,458,579,I
37415,PROD037415,NOM_PROD37415,DES_PROD37415,5,1,442,2,3555,0,3168,12.22,S,419,530,I
37416,PROD037416,NOM_PROD37416,DES_PROD37416,5,2,225,2,5083,0,4284,18.67,S,213,270,I
37417,PROD037417,NOM_PROD37417,DES_PROD37417,1,3,31,3,3862,0,3472,11.26,N,29,37,A
37418,PROD037418,NOM_PROD37418,DES_PROD37418,5,2,99,5,2313,0,2033,13.79,S,94,118,I
37419,PROD037419,NOM_PROD37419,DES_PROD37419,2,1,94,1,4827,0,4125,17.03,N,89,112,I
37420,PROD037420,NOM_PROD37420,DES_PROD37420,5,1,448,5,3140,0,2664,17.87,N,425,537,A
37421,PROD037421,NOM_PROD37421,DES_PROD37421,1,1,260,4,4769,0,4101,16.31,S,247,312,I
37422,PROD037422,NOM_PROD37422,DES_PROD37422,1,1,161,3,3904,0,3366,16.01,N,152,193,A
37423,PROD037423,NOM_PROD37423,DES_PROD37423,1,1,381,3,4481,0,4045,10.78,S,361,457,A
37424,PROD037424,NOM_PROD37424,DES_PROD37424,5,1,17,3,2702,0,2305,17.26,S,16,20,A
37425,PROD037425,NOM_PROD37425,DES_PROD37425,3,2,69,1,5574,0,4802,16.09,N,65,82,I
37426,PROD037426,NOM_PROD37426,DES_PROD37426,1,3,203,5,2307,0,2034,13.46,N,192,243,A
37427,PROD037427,NOM_PROD37427,DES_PROD37427,4,1,180,4,2748,0,2426,13.31,S,171,216,A
37428,PROD037428,NOM_PROD37428,DES_PROD37428,5,2,31,3,4794,0,4028,19.02,N,29,37,I
37429,PROD037429,NOM_PROD37429,DES_PROD37429,1,3,286,4,2281,0,2055,11.03,S,271,343,A
37430,PROD037430,NOM_PROD37430,DES_PROD37430,3,2,490,3,5194,0,4543,14.33,S,465,588,I
37431,PROD037431,NOM_PROD37431,DES_PROD37431,4,2,465,5,4614,0,3895,18.46,N,441,558,I
37432,PROD037432,NOM_PROD37432,DES_PROD37432,3,3,242,4,3553,0,3066,15.91,S,229,290,I
37433,PROD037433,NOM_PROD37433,DES_PROD37433,2,3,448,2,2346,0,1998,17.46,N,425,537,A
37434,PROD037434,NOM_PROD37434,DES_PROD37434,2,2,437,2,2621,0,2309,13.55,N,415,524,I
37435,PROD037435,NOM_PROD37435,DES_PROD37435,3,2,276,1,5833,0,4895,19.17,S,262,331,A
37436,PROD037436,NOM_PROD37436,DES_PROD37436,5,2,148,2,2755,0,2397,14.97,N,140,177,I
37437,PROD037437,NOM_PROD37437,DES_PROD37437,1,3,37,4,2673,0,2299,16.3,N,35,44,I
37438,PROD037438,NOM_PROD37438,DES_PROD37438,4,2,212,5,3654,0,3299,10.79,N,201,254,A
37439,PROD037439,NOM_PROD37439,DES_PROD37439,5,3,105,3,4409,0,3992,10.46,S,99,126,I
37440,PROD037440,NOM_PROD37440,DES_PROD37440,3,3,303,1,2977,0,2620,13.66,S,287,363,I
37441,PROD037441,NOM_PROD37441,DES_PROD37441,3,1,83,4,5034,0,4373,15.12,S,78,99,A
37442,PROD037442,NOM_PROD37442,DES_PROD37442,4,3,297,2,2527,0,2162,16.91,N,282,356,A
37443,PROD037443,NOM_PROD37443,DES_PROD37443,1,2,89,4,4270,0,3870,10.36,S,84,106,I
37444,PROD037444,NOM_PROD37444,DES_PROD37444,5,2,419,4,5756,0,4835,19.06,S,398,502,A
37445,PROD037445,NOM_PROD37445,DES_PROD37445,4,3,12,5,4648,0,4021,15.6,N,11,14,A
37446,PROD037446,NOM_PROD37446,DES_PROD37446,3,2,38,5,2692,0,2268,18.72,N,36,45,I
37447,PROD037447,NOM_PROD37447,DES_PROD37447,1,1,379,4,2317,0,1952,18.73,S,360,454,I
37448,PROD037448,NOM_PROD37448,DES_PROD37448,5,1,469,3,4238,0,3843,10.29,S,445,562,I
37449,PROD037449,NOM_PROD37449,DES_PROD37449,2,2,232,1,3521,0,3121,12.83,S,220,278,I
37450,PROD037450,NOM_PROD37450,DES_PROD37450,2,1,215,4,5543,0,4760,16.46,N,204,258,I
37451,PROD037451,NOM_PROD37451,DES_PROD37451,3,3,248,4,4072,0,3542,14.98,N,235,297,I
37452,PROD037452,NOM_PROD37452,DES_PROD37452,2,3,322,3,2785,0,2400,16.06,S,305,386,A
