codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
47007,PROD047007,NOM_PROD47007,DES_PROD47007,3,3,313,1,2535,0,2196,15.44,N,297,375,I
47008,PROD047008,NOM_PROD47008,DES_PROD47008,4,1,180,2,4896,0,4327,13.15,S,171,216,I
47009,PROD047009,NOM_PROD47009,DES_PROD47009,5,3,425,2,4687,0,4195,11.75,S,403,510,I
47010,PROD047010,NOM_PROD47010,DES_PROD47010,2,2,211,3,3216,0,2908,10.62,N,200,253,A
47011,PROD047011,NOM_PROD47011,DES_PROD47011,4,2,292,5,3730,0,3166,17.82,S,277,350,I
47012,PROD047012,NOM_PROD47012,DES_PROD47012,3,3,469,4,5377,0,4725,13.82,S,445,562,I
47013,PROD047013,NOM_PROD47013,DES_PROD47013,2,3,371,3,3277,0,2896,13.18,N,352,445,I
47014,PROD047014,NOM_PROD47014,DES_PROD47014,4,2,298,3,3278,0,2921,12.24,N,283,357,I
47015,PROD047015,NOM_PROD47015,DES_PROD47015,2,2,12,3,2557,0,2207,15.9,S,11,14,I
47016,PROD047016,NOM_PROD47016,DES_PROD47016,1,2,137,5,3880,0,3366,15.29,N,130,164,A
47017,PROD047017,NOM_PROD47017,DES_PROD47017,2,1,356,3,3762,0,3316,13.48,N,338,427,I
47018,PROD047018,NOM_PROD47018,DES_PROD47018,1,1,26,4,5051,0,4531,11.49,S,24,31,A
47019,PROD047019,NOM_PROD47019,DES_PROD47019,1,1,348,5,2626,0,2223,18.13,S,330,417,I
47020,PROD047020,NOM_PROD47020,DES_PROD47020,4,1,317,4,4107,0,3633,13.06,N,301,380,I
47021,PROD047021,NOM_PROD47021,DES_PROD47021,3,1,500,3,4203,0,3522,19.35,N,475,600,A
47022,PROD047022,NOM_PROD47022,DES_PROD47022,2,1,127,1,5687,0,4949,14.92,N,120,152,I
47023,PROD047023,NOM_PROD47023,DES_PROD47023,3,2,134,4,5711,0,4920,16.08,N,127,160,I
47024,PROD047024,NOM_PROD47024,DES_PROD47024,5,1,289,3,3647,0,3133,16.42,S,274,346,I
47025,PROD047025,NOM_PROD47025,DES_PROD47025,4,3,253,1,4427,0,3950,12.1,S,240,303,A
47026,PROD047026,NOM_PROD47026,DES_PROD47026,5,1,393,1,4211,0,3720,13.21,N,373,471,A
47027,PROD047027,NOM_PROD47027,DES_PROD47027,1,2,227,4,3839,0,3317,15.76,S,215,272,I
47028,PROD047028,NOM_PROD47028,DES_PROD47028,5,1,376,5,4092,0,3561,14.93,S,357,451,A
47029,PROD047029,NOM_PROD47029,DES_PROD47029,1,1,192,1,3449,0,3097,11.38,S,182,230,A
47030,PROD047030,NOM_PROD47030,DES_PROD47030,3,2,279,5,4330,0,3934,10.09,S,265,334,A
47031,PROD047031,NOM_PROD47031,DES_PROD47031,2,1,223,3,5697,0,4953,15.04,N,211,267,I
47032,PROD047032,NOM_PROD47032,DES_PROD47032,3,1,494,5,5499,0,4622,18.98,S,469,592,A
47033,PROD047033,NOM_PROD47033,DES_PROD47033,2,2,217,4,3944,0,3301,19.48,S,206,260,I
47034,PROD047034,NOM_PROD47034,DES_PROD47034,2,3,35,3,3766,0,3357,12.2,S,33,42,I
47035,PROD047035,NOM_PROD47035,DES_PROD47035,5,1,64,3,3581,0,3131,14.39,S,60,76,I
47036,PROD047036,NOM_PROD47036,DES_PROD47036,1,3,264,4,4880,0,4139,17.91,S,250,316,A
47037,PROD047037,NOM_PROD47037,DES_PROD47037,5,3,409,5,5061,0,4563,10.93,N,388,490,A
47038,PROD047038,NOM_PROD47038,DES_PROD47038,2,2,319,2,4463,0,4052,10.15,N,303,382,I
47039,PROD047039,NOM_PROD47039,DES_PROD47039,1,1,104,4,4390,0,3913,12.2,S,98,124,I
47040,PROD047040,NOM_PROD47040,DES_PROD47040,3,3,344,5,4264,0,3617,17.91,S,326,412,I
47041,PROD047041,NOM_PROD47041,DES_PROD47041,3,1,128,3,3888,0,3325,16.94,N,121,153,A
47042,PROD047042,NOM_PROD47042,DES_PROD47042,5,3,331,5,5468,0,4786,14.25,N,314,397,A
47043,PROD047043,NOM_PROD47043,DES_PROD47043,3,1,465,1,3255,0,2742,18.73,S,441,558,I
47044,PROD047044,NOM_PROD47044,DES_PROD47044,2,2,397,1,2258,0,2001,12.89,N,377,476,I
47045,PROD047045,NOM_PROD47045,DES_PROD47045,3,2,261,4,2725,0,2377,14.68,N,247,313,I
47046,PROD047046,NOM_PROD47046,DES_PROD47046,5,3,368,1,2415,0,2186,10.51,N,349,441,I
47047,PROD047047,NOM_PROD47047,DES_PROD47047,3,1,366,2,3903,0,3489,11.87,N,347,439,A
47048,PROD047048,NOM_PROD47048,DES_PROD47048,3,2,424,5,4022,0,3568,12.75,S,402,508,I
47049,PROD047049,NOM_PROD47049,DES_PROD47049,1,1,339,2,5215,0,4606,13.23,S,322,406,I
47050,PROD047050,NOM_PROD47050,DES_PROD47050,4,3,40,1,4268,0,3680,15.98,N,38,48,I
47051,PROD047051,NOM_PROD47051,DES_PROD47051,1,3,288,3,2388,0,2131,12.08,S,273,345,I
47052,PROD047052,NOM_PROD47052,DES_PROD47052,2,3,221,2,4908,0,4417,11.12,N,209,265,I
47053,PROD047053,NOM_PROD47053,DES_PROD47053,4,1,201,5,5163,0,4393,17.55,S,190,241,I
47054,PROD047054,NOM_PROD47054,DES_PROD47054,2,3,470,4,4261,0,3858,10.45,N,446,564,I
47055,PROD047055,NOM_PROD47055,DES_PROD47055,1,3,316,5,4328,0,3779,14.55,S,300,379,I
47056,PROD047056,NOM_PROD47056,DES_PROD47056,5,3,321,1,2268,0,1917,18.36,N,304,385,I
47057,PROD047057,NOM_PROD47057,DES_PROD47057,1,1,193,4,5148,0,4507,14.23,N,183,231,I
47058,PROD047058,NOM_PROD47058,DES_PROD47058,4,2,322,1,4665,0,3956,17.94,S,305,386,A
47059,PROD047059,NOM_PROD47059,DES_PROD47059,2,1,157,4,5255,0,4675,12.41,N,149,188,I
47060,PROD047060,NOM_PROD47060,DES_PROD47060,4,3,331,5,5151,0,4307,19.6,S,314,397,I
47061,PROD047061,NOM_PROD47061,DES_PROD47061,1,1,126,2,2512,0,2226,12.86,N,119,151,A
47062,PROD047062,NOM_PROD47062,DES_PROD47062,3,1,357,3,4384,0,3844,14.05,N,339,428,I
47063,PROD047063,NOM_PROD47063,DES_PROD47063,5,1,96,3,5072,0,4580,10.75,N,91,115,A
47064,PROD047064,NOM_PROD47064,DES_PROD47064,2,1,315,5,3849,0,3254,18.29,S,299,378,A
47065,PROD047065,NOM_PROD47065,DES_PROD47065,5,3,103,2,2684,0,2404,11.65,N,97,123,A
47066,PROD047066,NOM_PROD47066,DES_PROD47066,1,2,346,3,2853,0,2390,19.4,N,328,415,I
47067,PROD047067,NOM_PROD47067,DES_PROD47067,4,1,211,4,2169,0,1934,12.19,N,200,253,I
47068,PROD047068,NOM_PROD47068,DES_PROD47068,1,2,345,1,3444,0,3041,13.27,N,327,414,I
47069,PROD047069,NOM_PROD47069,DES_PROD47069,1,1,83,3,3022,0,2688,12.43,N,78,99,I
47070,PROD047070,NOM_PROD47070,DES_PROD47070,3,2,118,1,3497,0,3128,11.8,N,112,141,I
47071,PROD047071,NOM_PROD47071,DES_PROD47071,5,1,317,2,5772,0,4907,17.63,N,301,380,I
47072,PROD047072,NOM_PROD47072,DES_PROD47072,3,2,6,2,2681,0,2309,16.12,N,5,7,I
47073,PROD047073,NOM_PROD47073,DES_PROD47073,3,2,138,2,5569,0,4662,19.46,S,131,165,I
47074,PROD047074,NOM_PROD47074,DES_PROD47074,4,1,488,3,4979,0,4508,10.47,N,463,585,I
47075,PROD047075,NOM_PROD47075,DES_PROD47075,5,2,485,3,3694,0,3349,10.32,S,460,582,A
47076,PROD047076,NOM_PROD47076,DES_PROD47076,4,3,209,5,5430,0,4780,13.6,S,198,250,I
47077,PROD047077,NOM_PROD47077,DES_PROD47077,5,3,126,1,4153,0,3615,14.91,S,119,151,A
47078,PROD047078,NOM_PROD47078,DES_PROD47078,4,2,276,5,4001,0,3427,16.76,N,262,331,A
47079,PROD047079,NOM_PROD47079,DES_PROD47079,4,1,310,4,2844,0,2509,13.38,S,294,372,A
47080,PROD047080,NOM_PROD47080,DES_PROD47080,1,3,308,1,3812,0,3296,15.68,N,292,369,A
47081,PROD047081,NOM_PROD47081,DES_PROD47081,5,1,220,4,4325,0,3703,16.82,S,209,264,A
47082,PROD047082,NOM_PROD47082,DES_PROD47082,4,2,134,5,4106,0,3619,13.48,N,127,160,A
47083,PROD047083,NOM_PROD47083,DES_PROD47083,5,3,57,1,4640,0,3871,19.88,N,54,68,I
47084,PROD047084,NOM_PROD47084,DES_PROD47084,3,1,106,1,4608,0,4016,14.75,S,100,127,A
47085,PROD047085,NOM_PROD47085,DES_PROD47085,3,3,348,3,4260,0,3724,14.4,N,330,417,A
47086,PROD047086,NOM_PROD47086,DES_PROD47086,3,3,106,1,2652,0,2240,18.4,S,100,127,A
47087,PROD047087,NOM_PROD47087,DES_PROD47087,3,3,379,5,4457,0,3820,16.7,N,360,454,I
47088,PROD047088,NOM_PROD47088,DES_PROD47088,5,3,167,1,2499,0,2250,11.11,S,158,200,A
47089,PROD047089,NOM_PROD47089,DES_PROD47089,1,1,205,4,5363,0,4760,12.68,S,194,246,I
47090,PROD047090,NOM_PROD47090,DES_PROD47090,4,2,215,2,3385,0,3009,12.5,S,204,258,A
47091,PROD047091,NOM_PROD47091,DES_PROD47091,1,3,298,4,4650,0,3910,18.93,S,283,357,A
47092,PROD047092,NOM_PROD47092,DES_PROD47092,2,3,390,1,3463,0,3055,13.38,N,370,468,I
47093,PROD047093,NOM_PROD47093,DES_PROD47093,1,2,316,1,5005,0,4374,14.43,S,300,379,A
47094,PROD047094,NOM_PROD47094,DES_PROD47094,1,2,370,4,3166,0,2697,17.39,N,351,444,I
47095,PROD047095,NOM_PROD47095,DES_PROD47095,5,1,13,1,3714,0,3288,12.96,N,12,15,A
47096,PROD047096,NOM_PROD47096,DES_PROD47096,3,2,57,4,3899,0,3501,11.37,S,54,68,I
47097,PROD047097,NOM_PROD47097,DES_PROD47097,2,1,196,3,4313,0,3659,17.88,S,186,235,I
47098,PROD047098,NOM_PROD47098,DES_PROD47098,1,2,432,5,3991,0,3612,10.52,S,410,518,I
47099,PROD047099,NOM_PROD47099,DES_PROD47099,2,2,498,5,3847,0,3212,19.8,N,473,597,A
47100,PROD047100,NOM_PROD47100,DES_PROD47100,4,1,119,3,4473,0,3969,12.7,N,113,142,I
47101,PROD047101,NOM_PROD47101,DES_PROD47101,5,2,358,4,3366,0,2926,15.04,S,340,429,A
47102,PROD047102,NOM_PROD47102,DES_PROD47102,2,3,452,4,5217,0,4457,17.07,S,429,542,A
47103,PROD047103,NOM_PROD47103,DES_PROD47103,3,3,388,5,3602,0,3153,14.27,S,368,465,A
47104,PROD047104,NOM_PROD47104,DES_PROD47104,2,2,346,5,3609,0,3220,12.1,N,328,415,A
47105,PROD047105,NOM_PROD47105,DES_PROD47105,1,2,375,4,4334,0,3655,18.6,N,356,450,A
47106,PROD047106,NOM_PROD47106,DES_PROD47106,3,2,471,4,4351,0,3879,12.19,S,447,565,A
47107,PROD047107,NOM_PROD47107,DES_PROD47107,1,3,365,5,4104,0,3653,12.35,S,346,438,I
47108,PROD047108,NOM_PROD47108,DES_PROD47108,3,2,256,3,3525,0,3037,16.07,N,243,307,A
47109,PROD047109,NOM_PROD47109,DES_PROD47109,1,2,158,5,4052,0,3468,16.86,S,150,189,A
47110,PROD047110,NOM_PROD47110,DES_PROD47110,2,1,4,2,5746,0,4921,16.77,S,3,4,I
47111,PROD047111,NOM_PROD47111,DES_PROD47111,5,3,423,5,5441,0,4789,13.63,N,401,507,A
47112,PROD047112,NOM_PROD47112,DES_PROD47112,4,2,498,1,3847,0,3267,17.77,N,473,597,I
47113,PROD047113,NOM_PROD47113,DES_PROD47113,5,3,29,1,3884,0,3409,13.96,N,27,34,A
47114,PROD047114,NOM_PROD47114,DES_PROD47114,3,1,122,4,4066,0,3525,15.35,S,115,146,I
47115,PROD047115,NOM_PROD47115,DES_PROD47115,3,1,342,1,4356,0,3842,13.38,N,324,410,A
47116,PROD047116,NOM_PROD47116,DES_PROD47116,2,2,70,3,4182,0,3722,12.37,N,66,84,A
47117,PROD047117,NOM_PROD47117,DES_PROD47117,1,1,433,3,5722,0,4792,19.42,N,411,519,I
47118,PROD047118,NOM_PROD47118,DES_PROD47118,4,3,478,1,5539,0,4837,14.52,N,454,573,A
47119,PROD047119,NOM_PROD47119,DES_PROD47119,4,2,62,1,4427,0,3998,10.75,N,58,74,A
47120,PROD047120,NOM_PROD47120,DES_PROD47120,3,2,76,3,3928,0,3453,13.78,S,72,91,A
47121,PROD047121,NOM_PROD47121,DES_PROD47121,2,3,345,5,2540,0,2218,14.56,S,327,414,I
47122,PROD047122,NOM_PROD47122,DES_PROD47122,3,1,102,4,2439,0,2087,16.87,S,96,122,A
47123,PROD047123,NOM_PROD47123,DES_PROD47123,3,1,417,1,4938,0,4369,13.04,N,396,500,A
47124,PROD047124,NOM_PROD47124,DES_PROD47124,5,1,366,1,5275,0,4594,14.84,N,347,439,I
47125,PROD047125,NOM_PROD47125,DES_PROD47125,5,1,250,3,2848,0,2507,13.62,N,237,300,I
47126,PROD047126,NOM_PROD47126,DES_PROD47126,5,1,95,4,2361,0,2054,14.97,N,90,114,A
47127,PROD047127,NOM_PROD47127,DES_PROD47127,2,1,46,1,5403,0,4663,15.87,S,43,55,A
47128,PROD047128,NOM_PROD47128,DES_PROD47128,2,1,87,3,5781,0,4851,19.19,N,82,104,A
47129,PROD047129,NOM_PROD47129,DES_PROD47129,3,3,94,4,4240,0,3755,12.93,N,89,112,A
47130,PROD047130,NOM_PROD47130,DES_PROD47130,2,1,123,2,3401,0,2939,15.74,S,116,147,A
47131,PROD047131,NOM_PROD47131,DES_PROD47131,3,3,399,4,2733,0,2429,12.53,S,379,478,A
47132,PROD047132,NOM_PROD47132,DES_PROD47132,4,3,39,3,5203,0,4383,18.73,N,37,46,I
47133,PROD047133,NOM_PROD47133,DES_PROD47133,1,2,135,5,2613,0,2264,15.42,N,128,162,A
47134,PROD047134,NOM_PROD47134,DES_PROD47134,5,2,123,4,4720,0,4157,13.56,S,116,147,A
47135,PROD047135,NOM_PROD47135,DES_PROD47135,4,3,237,1,2227,0,1908,16.74,S,225,284,I
47136,PROD047136,NOM_PROD47136,DES_PROD47136,2,2,187,5,5330,0,4606,15.74,N,177,224,I
47137,PROD047137,NOM_PROD47137,DES_PROD47137,3,1,242,2,4158,0,3584,16.04,S,229,290,A
47138,PROD047138,NOM_PROD47138,DES_PROD47138,4,3,369,3,2828,0,2465,14.73,S,350,442,A
47139,PROD047139,NOM_PROD47139,DES_PROD47139,5,1,228,2,3710,0,3097,19.82,S,216,273,A
47140,PROD047140,NOM_PROD47140,DES_PROD47140,5,3,427,5,4479,0,3816,17.39,S,405,512,I
47141,PROD047141,NOM_PROD47141,DES_PROD47141,5,2,42,1,2512,0,2176,15.45,S,39,50,I
47142,PROD047142,NOM_PROD47142,DES_PROD47142,3,2,347,4,3955,0,3574,10.68,N,329,416,I
47143,PROD047143,NOM_PROD47143,DES_PROD47143,2,3,404,3,2653,0,2409,10.17,N,383,484,I
47144,PROD047144,NOM_PROD47144,DES_PROD47144,2,3,421,3,5537,0,4697,17.9,S,399,505,A
47145,PROD047145,NOM_PROD47145,DES_PROD47145,2,1,200,5,4145,0,3527,17.54,N,190,240,I
47146,PROD047146,NOM_PROD47146,DES_PROD47146,5,1,84,1,5251,0,4527,16.01,S,79,100,A
47147,PROD047147,NOM_PROD47147,DES_PROD47147,3,1,383,5,2636,0,2214,19.07,N,363,459,I
47148,PROD047148,NOM_PROD47148,DES_PROD47148,3,2,101,1,4401,0,3827,15.01,N,95,121,A
47149,PROD047149,NOM_PROD47149,DES_PROD47149,3,2,85,5,3579,0,3087,15.94,S,80,102,A
47150,PROD047150,NOM_PROD47150,DES_PROD47150,3,3,434,4,4781,0,4331,10.41,S,412,520,A
47151,PROD047151,NOM_PROD47151,DES_PROD47151,5,3,462,3,5468,0,4952,10.43,S,438,554,I
47152,PROD047152,NOM_PROD47152,DES_PROD47152,5,1,201,2,3474,0,3138,10.72,S,190,241,A
47153,PROD047153,NOM_PROD47153,DES_PROD47153,3,3,405,4,5400,0,4726,14.27,N,384,486,I
47154,PROD047154,NOM_PROD47154,DES_PROD47154,3,2,247,5,4317,0,3687,17.11,N,234,296,A
47155,PROD047155,NOM_PROD47155,DES_PROD47155,2,3,107,2,5077,0,4546,11.7,S,101,128,I
47156,PROD047156,NOM_PROD47156,DES_PROD47156,5,2,272,1,3968,0,3530,12.42,N,258,326,A
47157,PROD047157,NOM_PROD47157,DES_PROD47157,4,2,282,4,3960,0,3542,11.81,S,267,338,A
47158,PROD047158,NOM_PROD47158,DES_PROD47158,5,1,5,4,5284,0,4583,15.3,S,4,6,I
47159,PROD047159,NOM_PROD47159,DES_PROD47159,3,2,208,5,3609,0,3047,18.45,S,197,249,I
47160,PROD047160,NOM_PROD47160,DES_PROD47160,4,2,296,3,5179,0,4529,14.36,S,281,355,A
47161,PROD047161,NOM_PROD47161,DES_PROD47161,2,3,218,1,5175,0,4458,16.1,N,207,261,I
47162,PROD047162,NOM_PROD47162,DES_PROD47162,1,1,36,3,2600,0,2247,15.73,S,34,43,I
47163,PROD047163,NOM_PROD47163,DES_PROD47163,2,2,109,5,3340,0,2981,12.05,N,103,130,I
47164,PROD047164,NOM_PROD47164,DES_PROD47164,5,1,440,1,2677,0,2369,13.03,S,418,528,A
47165,PROD047165,NOM_PROD47165,DES_PROD47165,1,3,201,5,2469,0,2210,11.76,N,190,241,A
47166,PROD047166,NOM_PROD47166,DES_PROD47166,2,3,38,3,3237,0,2847,13.73,S,36,45,I
47167,PROD047167,NOM_PROD47167,DES_PROD47167,1,3,370,2,5547,0,4960,11.85,N,351,444,I
47168,PROD047168,NOM_PROD47168,DES_PROD47168,1,3,299,1,2554,0,2285,11.81,S,284,358,A
47169,PROD047169,NOM_PROD47169,DES_PROD47169,1,1,358,1,4703,0,3953,18.98,N,340,429,I
47170,PROD047170,NOM_PROD47170,DES_PROD47170,4,1,331,2,4394,0,3972,10.64,S,314,397,I
47171,PROD047171,NOM_PROD47171,DES_PROD47171,1,3,374,3,4560,0,3951,15.42,S,355,448,I
47172,PROD047172,NOM_PROD47172,DES_PROD47172,2,1,57,1,2863,0,2419,18.39,S,54,68,A
47173,PROD047173,NOM_PROD47173,DES_PROD47173,2,2,395,2,2618,0,2336,12.08,N,375,474,I
47174,PROD047174,NOM_PROD47174,DES_PROD47174,5,2,348,1,3854,0,3372,14.32,S,330,417,A
47175,PROD047175,NOM_PROD47175,DES_PROD47175,1,3,3,2,3370,0,3016,11.75,N,2,3,A
47176,PROD047176,NOM_PROD47176,DES_PROD47176,4,2,377,5,3554,0,3003,18.38,S,358,452,I
47177,PROD047177,NOM_PROD47177,DES_PROD47177,2,1,237,5,3566,0,2991,19.25,S,225,284,A
47178,PROD047178,NOM_PROD47178,DES_PROD47178,1,3,169,2,2239,0,1960,14.24,N,160,202,I
47179,PROD047179,NOM_PROD47179,DES_PROD47179,4,2,491,4,5827,0,4975,17.13,S,466,589,I
47180,PROD047180,NOM_PROD47180,DES_PROD47180,2,2,246,1,3672,0,3337,10.05,N,233,295,A
47181,PROD047181,NOM_PROD47181,DES_PROD47181,5,3,330,2,3439,0,3014,14.13,N,313,396,I
47182,PROD047182,NOM_PROD47182,DES_PROD47182,3,2,203,4,4254,0,3582,18.78,S,192,243,I
47183,PROD047183,NOM_PROD47183,DES_PROD47183,1,2,468,5,5271,0,4431,18.97,N,444,561,I
47184,PROD047184,NOM_PROD47184,DES_PROD47184,3,2,324,5,4649,0,4077,14.05,N,307,388,A
47185,PROD047185,NOM_PROD47185,DES_PROD47185,5,1,42,1,3985,0,3532,12.84,S,39,50,I
47186,PROD047186,NOM_PROD47186,DES_PROD47186,4,3,412,1,5422,0,4679,15.9,N,391,494,A
47187,PROD047187,NOM_PROD47187,DES_PROD47187,2,3,450,2,3504,0,3009,16.47,S,427,540,A
47188,PROD047188,NOM_PROD47188,DES_PROD47188,4,1,124,2,2508,0,2123,18.17,N,117,148,I
47189,PROD047189,NOM_PROD47189,DES_PROD47189,3,1,347,3,4390,0,3782,16.1,N,329,416,A
47190,PROD047190,NOM_PROD47190,DES_PROD47190,1,1,366,2,3765,0,3181,18.38,S,347,439,I
47191,PROD047191,NOM_PROD47191,DES_PROD47191,5,3,395,3,3383,0,3018,12.12,N,375,474,I
47192,PROD047192,NOM_PROD47192,DES_PROD47192,5,2,382,1,2371,0,2137,10.95,N,362,458,A
47193,PROD047193,NOM_PROD47193,DES_PROD47193,2,3,498,4,4252,0,3783,12.41,N,473,597,I
47194,PROD047194,NOM_PROD47194,DES_PROD47194,3,2,228,2,3208,0,2872,11.71,S,216,273,I
47195,PROD047195,NOM_PROD47195,DES_PROD47195,4,3,301,4,2579,0,2181,18.25,N,285,361,I
47196,PROD047196,NOM_PROD47196,DES_PROD47196,4,1,303,1,3228,0,2691,19.97,S,287,363,I
47197,PROD047197,NOM_PROD47197,DES_PROD47197,2,3,286,4,2481,0,2096,18.38,N,271,343,I
47198,PROD047198,NOM_PROD47198,DES_PROD47198,1,3,277,5,2931,0,2502,17.17,N,263,332,A
47199,PROD047199,NOM_PROD47199,DES_PROD47199,2,3,116,5,5391,0,4512,19.5,S,110,139,I
47200,PROD047200,NOM_PROD47200,DES_PROD47200,2,2,122,5,2234,0,1891,18.19,N,115,146,I
47201,PROD047201,NOM_PROD47201,DES_PROD47201,5,2,304,2,5363,0,4751,12.9,S,288,364,I
47202,PROD047202,NOM_PROD47202,DES_PROD47202,4,1,495,1,4082,0,3413,19.63,S,470,594,I
47203,PROD047203,NOM_PROD47203,DES_PROD47203,4,2,58,5,2837,0,2414,17.54,S,55,69,I
47204,PROD047204,NOM_PROD47204,DES_PROD47204,4,3,325,3,5312,0,4430,19.93,S,308,390,A
47205,PROD047205,NOM_PROD47205,DES_PROD47205,1,3,9,2,4122,0,3690,11.73,S,8,10,I
47206,PROD047206,NOM_PROD47206,DES_PROD47206,1,3,494,1,4844,0,4342,11.58,N,469,592,A
47207,PROD047207,NOM_PROD47207,DES_PROD47207,2,1,180,3,5678,0,4850,17.09,S,171,216,I
47208,PROD047208,NOM_PROD47208,DES_PROD47208,2,2,225,3,4496,0,3767,19.37,S,213,270,A
47209,PROD047209,NOM_PROD47209,DES_PROD47209,4,2,60,1,3536,0,3081,14.77,N,57,72,I
47210,PROD047210,NOM_PROD47210,DES_PROD47210,3,3,492,5,3268,0,2806,16.47,N,467,590,A
47211,PROD047211,NOM_PROD47211,DES_PROD47211,1,2,64,3,3872,0,3512,10.26,S,60,76,I
47212,PROD047212,NOM_PROD47212,DES_PROD47212,3,2,31,1,2199,0,1976,11.3,N,29,37,I
47213,PROD047213,NOM_PROD47213,DES_PROD47213,5,3,415,1,4172,0,3761,10.94,N,394,498,A
47214,PROD047214,NOM_PROD47214,DES_PROD47214,3,2,126,5,2513,0,2280,10.26,S,119,151,I
47215,PROD047215,NOM_PROD47215,DES_PROD47215,4,1,349,5,3235,0,2871,12.69,N,331,418,I
47216,PROD047216,NOM_PROD47216,DES_PROD47216,4,1,36,3,4248,0,3771,12.67,S,34,43,A
47217,PROD047217,NOM_PROD47217,DES_PROD47217,3,1,14,5,2928,0,2655,10.3,N,13,16,A
47218,PROD047218,NOM_PROD47218,DES_PROD47218,1,1,187,3,5363,0,4586,16.96,N,177,224,A
47219,PROD047219,NOM_PROD47219,DES_PROD47219,5,3,225,2,3355,0,2977,12.7,S,213,270,I
47220,PROD047220,NOM_PROD47220,DES_PROD47220,2,2,379,4,4748,0,4274,11.11,N,360,454,I
47221,PROD047221,NOM_PROD47221,DES_PROD47221,5,1,65,1,3569,0,3222,10.78,N,61,78,I
47222,PROD047222,NOM_PROD47222,DES_PROD47222,1,2,331,1,5339,0,4811,10.99,S,314,397,I
47223,PROD047223,NOM_PROD47223,DES_PROD47223,3,1,335,5,4921,0,4198,17.24,S,318,402,I
47224,PROD047224,NOM_PROD47224,DES_PROD47224,5,3,298,2,3917,0,3553,10.26,S,283,357,A
47225,PROD047225,NOM_PROD47225,DES_PROD47225,2,2,350,1,2614,0,2350,11.27,N,332,420,A
47226,PROD047226,NOM_PROD47226,DES_PROD47226,4,3,185,5,4167,0,3752,11.07,S,175,222,A
47227,PROD047227,NOM_PROD47227,DES_PROD47227,1,1,318,1,4147,0,3739,10.93,N,302,381,I
47228,PROD047228,NOM_PROD47228,DES_PROD47228,5,1,412,4,4312,0,3665,17.66,S,391,494,A
47229,PROD047229,NOM_PROD47229,DES_PROD47229,2,1,229,2,5902,0,4958,19.06,N,217,274,I
47230,PROD047230,NOM_PROD47230,DES_PROD47230,3,1,373,1,3897,0,3348,16.4,N,354,447,A
47231,PROD047231,NOM_PROD47231,DES_PROD47231,2,1,271,1,5511,0,4921,12.0,S,257,325,I
47232,PROD047232,NOM_PROD47232,DES_PROD47232,1,1,300,1,5182,0,4485,15.55,S,285,360,A
47233,PROD047233,NOM_PROD47233,DES_PROD47233,1,1,421,5,5586,0,4718,18.41,N,399,505,A
47234,PROD047234,NOM_PROD47234,DES_PROD47234,4,1,57,2,2244,0,1962,14.42,N,54,68,I
47235,PROD047235,NOM_PROD47235,DES_PROD47235,5,1,374,2,3777,0,3288,14.88,S,355,448,A
47236,PROD047236,NOM_PROD47236,DES_PROD47236,4,1,360,1,5211,0,4733,10.1,N,342,432,I
47237,PROD047237,NOM_PROD47237,DES_PROD47237,4,1,111,3,3796,0,3210,18.26,N,105,133,I
47238,PROD047238,NOM_PROD47238,DES_PROD47238,2,2,437,3,3005,0,2561,17.35,S,415,524,I
47239,PROD047239,NOM_PROD47239,DES_PROD47239,1,1,415,2,5308,0,4741,11.97,S,394,498,A
47240,PROD047240,NOM_PROD47240,DES_PROD47240,4,3,67,3,4113,0,3635,13.16,N,63,80,I
47241,PROD047241,NOM_PROD47241,DES_PROD47241,3,1,86,3,4229,0,3820,10.71,S,81,103,I
47242,PROD047242,NOM_PROD47242,DES_PROD47242,1,2,251,1,5654,0,4843,16.75,N,238,301,A
47243,PROD047243,NOM_PROD47243,DES_PROD47243,4,2,379,3,3923,0,3429,14.41,S,360,454,I
47244,PROD047244,NOM_PROD47244,DES_PROD47244,2,1,477,4,4263,0,3603,18.34,S,453,572,A
47245,PROD047245,NOM_PROD47245,DES_PROD47245,5,1,86,1,3005,0,2560,17.39,N,81,103,A
47246,PROD047246,NOM_PROD47246,DES_PROD47246,4,1,195,3,3436,0,2889,18.95,N,185,234,A
47247,PROD047247,NOM_PROD47247,DES_PROD47247,2,1,195,2,4493,0,3759,19.53,S,185,234,I
47248,PROD047248,NOM_PROD47248,DES_PROD47248,5,1,489,2,5608,0,4932,13.72,N,464,586,A
47249,PROD047249,NOM_PROD47249,DES_PROD47249,5,3,7,4,3680,0,3269,12.59,S,6,8,I
47250,PROD047250,NOM_PROD47250,DES_PROD47250,1,1,209,1,2968,0,2597,14.31,S,198,250,A
47251,PROD047251,NOM_PROD47251,DES_PROD47251,4,1,440,1,3319,0,2785,19.21,S,418,528,I
47252,PROD047252,NOM_PROD47252,DES_PROD47252,3,2,496,4,4586,0,3911,17.28,S,471,595,A
47253,PROD047253,NOM_PROD47253,DES_PROD47253,1,1,347,5,2558,0,2251,13.66,N,329,416,A
